TeamID,StadiumID,TournamentID,TeamA,TeamB,GameDate,TournamentStage,Attendance
1,1,0,1,4,,Group stage,60000
2,2,0,2,1,,Group stage,32000
3,1,0,1,3,,Group stage,65000
4,2,0,1,19,,Round of 16,26000
5,3,0,1,22,,Quarter-finals,114580
6,3,0,1,7,,Semi-finals,114500
7,3,0,1,18,,Final,114600
8,3,0,3,2,,Group stage,96000
9,2,0,4,2,,Group stage,20000
10,1,0,2,10,,Round of 16,70000
11,1,0,4,3,,Group stage,45000
12,3,0,5,3,,Round of 16,114580
13,3,0,7,5,,Group stage,110000
14,3,0,5,6,,Group stage,114600
15,3,0,8,5,,Group stage,103763
16,4,0,18,5,,Quarter-finals,41700
17,5,0,6,8,,Group stage,24000
18,5,0,6,7,,Group stage,16000
19,3,0,22,6,,Round of 16,98728
20,5,0,8,7,,Group stage,20000
21,6,0,9,7,,Round of 16,32277
22,2,0,14,7,,Quarter-finals,45000
23,2,0,10,7,,Third-place match,21000
24,7,0,9,11,,Group stage,16500
25,6,0,10,9,,Group stage,36540
26,7,0,9,12,,Group stage,14200
27,6,0,12,10,,Group stage,65500
28,6,0,11,10,,Group stage,31420
29,8,0,13,10,,Quarter-finals,65000
30,8,0,10,18,,Semi-finals,45000
31,7,0,11,12,,Group stage,13800
32,8,0,14,13,,Group stage,35748
33,8,0,13,16,,Group stage,48000
34,8,0,15,13,,Group stage,51000
35,8,0,13,23,,Round of 16,45000
36,9,0,15,14,,Group stage,28000
37,10,0,16,14,,Group stage,23980
38,11,0,17,14,,Round of 16,38500
39,9,0,16,15,,Group stage,22000
40,12,0,20,17,,Group stage,18000
41,12,0,17,19,,Group stage,26500
42,11,0,17,18,,Group stage,36000
43,11,0,19,18,,Group stage,30500
44,11,0,18,20,,Group stage,30000
45,4,0,21,18,,Round of 16,19800
46,12,0,20,19,,Group stage,20000
47,4,0,21,23,,Group stage,19900
48,10,0,22,21,,Group stage,20200
49,9,0,24,21,,Group stage,28000
50,10,0,24,22,,Group stage,23000
51,10,0,22,23,,Group stage,22700
52,4,0,23,24,,Group stage,19915
53,13,4,2,26,,Group stage,73303
54,13,4,2,27,,Group stage,73423
55,13,4,2,25,,Group stage,73303
56,13,4,2,19,,Round of 16,73303
57,13,4,2,35,,Quarter-finals,73303
58,14,4,2,1,,Semi-finals,59978
59,15,4,2,22,,Third-place match,51426
60,16,4,27,25,,Group stage,33266
61,16,4,26,25,,Group stage,38962
62,15,4,25,30,,Round of 16,47673
63,17,4,18,25,,Quarter-finals,73347
64,16,4,26,27,,Group stage,34857
65,17,4,1,28,,Group stage,73780
66,15,4,28,29,,Group stage,38687
67,15,4,28,9,,Group stage,37307
68,14,4,28,33,,Round of 16,50026
69,14,4,22,28,,Quarter-finals,55205
70,15,4,9,29,,Group stage,42907
71,14,4,1,29,,Group stage,52733
72,18,4,35,29,,Round of 16,31818
73,14,4,1,9,,Group stage,55759
74,19,4,13,1,,Round of 16,61381
75,16,4,32,1,,Quarter-finals,38971
76,13,4,18,1,,Final,73603
77,19,4,13,31,,Group stage,62628
78,19,4,13,30,,Group stage,58007
79,19,4,13,20,,Group stage,62502
80,18,4,30,20,,Group stage,30867
81,18,4,31,30,,Group stage,30223
82,18,4,31,20,,Group stage,31823
83,17,4,18,32,,Group stage,74765
84,17,4,18,34,,Group stage,71169
85,17,4,18,33,,Group stage,72510
86,17,4,18,36,,Round of 16,74559
87,19,4,18,22,,Semi-finals,62628
88,20,4,32,33,,Group stage,32257
89,20,4,32,34,,Group stage,27833
90,21,4,14,32,,Round of 16,35500
91,20,4,34,33,,Group stage,30791
92,22,4,19,14,,Group stage,35713
93,22,4,4,14,,Group stage,32733
94,21,4,7,14,,Group stage,35950
95,21,4,7,4,,Group stage,32790
96,21,4,7,19,,Group stage,33759
97,20,4,22,7,,Round of 16,34520
98,23,4,4,19,,Group stage,29039
99,24,4,22,35,,Group stage,35238
100,24,4,22,36,,Group stage,35267
101,24,4,22,37,,Group stage,34959
102,25,4,35,37,,Group stage,33288
103,25,4,35,36,,Group stage,33288
104,25,4,36,37,,Group stage,33288
105,26,8,33,29,,Group stage,91856
106,27,8,29,38,,Group stage,61428
107,26,8,27,29,,Group stage,93869
108,26,8,29,1,,Round of 16,90469
109,28,8,29,31,,Quarter-finals,83500
110,27,8,27,38,,Group stage,73425
111,28,8,38,33,,Group stage,83401
112,29,8,14,38,,Round of 16,53121
113,26,8,27,33,,Group stage,93869
114,28,8,13,27,,Round of 16,84147
115,28,8,13,39,,Group stage,81061
116,28,8,13,28,,Group stage,83401
117,27,8,13,31,,Group stage,77217
118,30,8,36,13,,Quarter-finals,63500
119,26,8,31,13,,Semi-finals,91856
120,26,8,13,2,,Final,94194
121,26,8,28,31,,Group stage,93194
122,27,8,31,39,,Group stage,71528
123,30,8,45,31,,Round of 16,60277
124,26,8,31,3,,Third-place match,91500
125,28,8,39,28,,Group stage,74914
126,31,8,40,41,,Group stage,63117
127,31,8,40,14,,Group stage,63113
128,30,8,40,4,,Group stage,63998
129,31,8,40,7,,Round of 16,60246
130,32,8,3,40,,Quarter-finals,72000
131,30,8,14,4,,Group stage,56247
132,31,8,41,14,,Group stage,63089
133,33,8,2,14,,Quarter-finals,53400
134,33,8,4,41,,Group stage,54453
135,30,8,42,3,,Group stage,44132
136,33,8,1,42,,Group stage,54453
137,33,8,43,42,,Group stage,53001
138,33,8,42,2,,Round of 16,54367
139,31,8,3,43,,Group stage,63160
140,30,8,1,3,,Group stage,63998
141,32,8,5,3,,Round of 16,71030
142,32,8,3,2,,Semi-finals,74110
143,33,8,1,43,,Group stage,54456
144,29,8,44,5,,Group stage,52395
145,34,8,5,35,,Group stage,60790
146,29,8,2,5,,Group stage,52535
147,32,8,2,35,,Group stage,75338
148,32,8,35,44,,Group stage,72404
149,34,8,36,35,,Round of 16,61355
150,32,8,2,44,,Group stage,74624
151,29,8,36,45,,Group stage,50535
152,34,8,7,36,,Group stage,62387
153,34,8,21,36,,Group stage,60578
154,32,8,45,21,,Group stage,76322
155,29,8,7,45,,Group stage,52959
156,34,8,7,21,,Group stage,61219
157,35,12,13,20,,Group stage,80000
158,36,12,13,21,,Group stage,38500
159,37,12,13,44,,Group stage,57000
160,38,12,13,46,,Round of 16,45500
161,36,12,13,17,,Quarter-finals,49500
162,37,12,13,36,,Semi-finals,60000
163,35,12,13,10,,Final,80000
164,39,12,21,44,,Group stage,29750
165,40,12,20,44,,Group stage,31800
166,37,12,2,44,,Round of 16,55000
167,41,12,20,21,,Group stage,36000
168,40,12,2,46,,Group stage,35200
169,39,12,2,28,,Group stage,35500
170,35,12,2,26,,Group stage,80000
171,35,12,2,10,,Quarter-finals,80000
172,41,12,46,26,,Group stage,36000
173,36,12,46,28,,Group stage,39500
174,42,12,28,26,,Group stage,36500
175,37,12,10,47,,Group stage,55000
176,35,12,10,45,,Group stage,80000
177,43,12,10,17,,Group stage,39100
178,44,12,10,6,,Round of 16,31800
179,35,12,10,51,,Semi-finals,80000
180,44,12,45,17,,Group stage,38100
181,42,12,47,17,,Group stage,33500
182,35,12,42,17,,Round of 16,77000
183,40,12,47,45,,Group stage,31800
184,36,12,14,42,,Group stage,38000
185,38,12,42,3,,Group stage,48000
186,42,12,42,6,,Group stage,33400
187,39,12,6,3,,Group stage,27650
188,41,12,14,6,,Group stage,36000
189,44,12,14,3,,Group stage,41275
190,35,12,36,7,,Group stage,77000
191,37,12,36,4,,Group stage,55000
192,41,12,36,5,,Group stage,30600
193,42,12,36,48,,Round of 16,33000
194,37,12,36,1,,Quarter-finals,60000
195,38,12,36,51,,Third-place match,44000
196,43,12,4,5,,Group stage,39100
197,40,12,7,5,,Group stage,31800
198,39,12,40,5,,Round of 16,29800
199,38,12,7,4,,Group stage,45500
200,38,12,40,27,,Group stage,49000
201,44,12,40,48,,Group stage,41275
202,39,12,40,49,,Group stage,35500
203,43,12,40,51,,Quarter-finals,43300
204,41,12,48,49,,Group stage,36000
205,36,12,27,48,,Group stage,38500
206,43,12,27,49,,Group stage,43300
207,43,12,29,33,,Group stage,43300
208,42,12,29,22,,Group stage,33140
209,35,12,29,50,,Group stage,80000
210,40,12,29,51,,Round of 16,31800
211,37,12,22,50,,Group stage,54587
212,44,12,33,22,,Group stage,42000
213,41,12,1,22,,Round of 16,30600
214,39,12,33,50,,Group stage,35500
215,42,12,1,53,,Group stage,33500
216,38,12,1,52,,Group stage,45500
217,40,12,1,51,,Group stage,31800
218,44,12,52,51,,Group stage,38100
219,36,12,53,51,,Group stage,35500
220,43,12,53,52,,Group stage,39100
221,45,16,19,17,,Group stage,30157
222,46,16,17,54,,Group stage,43500
223,47,16,17,10,,Group stage,48100
224,48,16,17,22,,Round of 16,40582
225,49,16,10,54,,Group stage,62561
226,50,16,54,19,,Group stage,33681
227,51,16,31,54,,Round of 16,39747
228,52,16,54,56,,Quarter-finals,44233
229,53,16,10,19,,Group stage,38070
230,54,16,14,55,,Group stage,28588
231,55,16,14,6,,Group stage,24000
232,56,16,47,14,,Group stage,31024
233,50,16,14,35,,Round of 16,38926
234,54,16,14,4,,Quarter-finals,42114
235,53,16,6,47,,Group stage,25186
236,57,16,55,6,,Group stage,30176
237,57,16,40,6,,Round of 16,25176
238,46,16,47,55,,Group stage,47226
239,45,16,13,56,,Group stage,33842
240,57,16,13,57,,Group stage,36750
241,50,16,30,13,,Group stage,38524
242,58,16,13,7,,Round of 16,40440
243,56,16,22,13,,Quarter-finals,47436
244,59,16,13,56,,Semi-finals,61058
245,60,16,40,13,,Final,69029
246,47,16,30,56,,Group stage,42299
247,49,16,56,57,,Group stage,43605
248,61,16,53,56,,Round of 16,45666
249,46,16,4,56,,Third-place match,63483
250,54,16,57,30,,Group stage,27217
251,53,16,4,23,,Group stage,48760
252,46,16,4,27,,Group stage,60778
253,47,16,24,4,,Group stage,50239
254,56,16,4,2,,Round of 16,38588
255,49,16,40,4,,Semi-finals,65625
256,50,16,27,24,,Group stage,37306
257,56,16,23,27,,Group stage,26482
258,55,16,5,27,,Round of 16,36380
259,45,16,40,27,,Quarter-finals,37337
260,55,16,24,23,,Group stage,31000
261,62,16,40,45,,Group stage,32218
262,63,16,40,35,,Group stage,35854
263,64,16,28,40,,Group stage,47085
264,48,16,35,28,,Group stage,33679
265,60,16,45,35,,Group stage,65320
266,59,16,28,45,,Group stage,52328
267,59,16,22,31,,Group stage,52721
268,58,16,31,42,,Group stage,36194
269,61,16,31,1,,Group stage,45777
270,62,16,1,22,,Group stage,35927
271,52,16,42,22,,Group stage,44864
272,63,16,1,42,,Group stage,34050
273,48,16,51,5,,Group stage,32239
274,62,16,5,58,,Group stage,45610
275,51,16,5,2,,Group stage,39291
276,62,16,2,58,,Group stage,31081
277,63,16,2,51,,Group stage,36472
278,60,16,58,51,,Group stage,65862
279,59,16,53,7,,Group stage,55256
280,60,16,53,39,,Group stage,66108
281,52,16,50,53,,Group stage,45213
282,51,16,50,7,,Group stage,39700
283,64,16,7,39,,Group stage,46640
284,58,16,39,50,,Group stage,30957
285,65,20,40,30,,Group stage,64950
286,66,20,40,23,,Group stage,65000
287,67,20,58,40,,Group stage,72000
288,65,20,40,31,,Round of 16,66000
289,67,20,40,1,,Quarter-finals,72000
290,66,20,40,2,,Semi-finals,65000
291,68,20,40,24,,Third-place match,52000
292,69,20,23,58,,Group stage,52000
293,69,20,58,30,,Group stage,50000
294,68,20,22,58,,Round of 16,52000
295,70,20,30,23,,Group stage,43000
296,71,20,22,6,,Group stage,48000
297,72,20,22,59,,Group stage,41000
298,73,20,31,22,,Group stage,45000
299,69,20,22,24,,Quarter-finals,52000
300,66,20,59,31,,Group stage,62959
301,67,20,31,6,,Group stage,72000
302,74,20,6,59,,Group stage,46000
303,75,20,1,60,,Group stage,49480
304,69,20,1,61,,Group stage,52000
305,71,20,36,1,,Group stage,48000
306,76,20,1,5,,Round of 16,43000
307,76,20,61,36,,Group stage,37216
308,68,20,36,60,,Group stage,52000
309,72,20,24,36,,Round of 16,41000
310,65,20,60,61,,Group stage,66000
311,73,20,62,24,,Group stage,45000
312,71,20,24,49,,Group stage,48000
313,69,20,24,5,,Group stage,52000
314,65,20,24,10,,Semi-finals,66000
315,72,20,5,49,,Group stage,41000
316,70,20,5,62,,Group stage,43000
317,76,20,49,62,,Group stage,38000
318,70,20,2,63,,Group stage,43000
319,74,20,2,27,,Group stage,46000
320,75,20,64,2,,Group stage,50000
321,74,20,2,65,,Round of 16,46000
322,75,20,2,67,,Quarter-finals,50000
323,67,20,2,10,,Final,69000
324,73,20,64,63,,Group stage,45000
325,72,20,63,27,,Group stage,41000
326,66,20,13,63,,Round of 16,65000
327,69,20,27,64,,Group stage,52000
328,67,20,13,51,,Group stage,72000
329,65,20,13,65,,Group stage,66000
330,66,20,53,13,,Group stage,65000
331,71,20,13,10,,Quarter-finals,48000
332,74,20,65,53,,Group stage,46000
333,68,20,51,65,,Group stage,52000
334,72,20,53,51,,Group stage,41000
335,68,20,10,38,,Group stage,52000
336,66,20,66,38,,Group stage,65000
337,70,20,38,4,,Group stage,43000
338,73,20,38,67,,Round of 16,45000
339,76,20,10,4,,Group stage,43000
340,73,20,66,10,,Group stage,45000
341,70,20,14,10,,Round of 16,43000
342,71,20,4,66,,Group stage,48000
343,76,20,14,67,,Group stage,43000
344,68,20,14,50,,Group stage,52000
345,74,20,45,14,,Group stage,46000
346,75,20,45,67,,Group stage,50000
347,67,20,67,50,,Group stage,72000
348,65,20,50,45,,Group stage,66000
349,77,24,19,10,,Group stage,64100
350,78,24,47,19,,Group stage,42658
351,79,24,5,19,,Group stage,33425
352,80,24,19,4,,Round of 16,30597
353,81,24,19,63,,Quarter-finals,84017
354,77,24,19,36,,Semi-finals,62479
355,80,24,19,40,,Third-place match,36254
356,81,24,47,5,,Group stage,84490
357,82,24,10,5,,Group stage,35370
358,81,24,1,5,,Round of 16,84377
359,83,24,10,47,,Group stage,39415
360,84,24,1,42,,Group stage,55686
361,81,24,1,4,,Group stage,82174
362,82,24,43,1,,Group stage,38891
363,77,24,1,40,,Quarter-finals,64100
364,80,24,4,43,,Group stage,31513
365,85,24,42,4,,Group stage,61874
366,83,24,43,42,,Group stage,31593
367,79,24,22,27,,Group stage,38646
368,84,24,55,27,,Group stage,45573
369,78,24,27,16,,Group stage,35827
370,79,24,27,63,,Round of 16,34976
371,77,24,22,16,,Group stage,64100
372,80,24,55,22,,Group stage,36893
373,83,24,40,22,,Round of 16,40510
374,82,24,16,55,,Group stage,30325
375,85,24,40,65,,Group stage,62660
376,80,24,40,48,,Group stage,38294
377,81,24,63,40,,Group stage,83391
378,85,24,40,14,,Semi-finals,60960
379,78,24,48,63,,Group stage,38833
380,79,24,63,65,,Group stage,34812
381,86,24,65,48,,Group stage,37836
382,81,24,36,17,,Group stage,83465
383,85,24,36,53,,Group stage,62010
384,77,24,28,36,,Group stage,63093
385,85,24,36,68,,Round of 16,61962
386,80,24,36,13,,Quarter-finals,40186
387,81,24,36,14,,Final,84490
388,83,24,53,28,,Group stage,30620
389,79,24,17,53,,Group stage,27967
390,78,24,6,53,,Round of 16,36742
391,78,24,28,17,,Group stage,38074
392,77,24,2,6,,Group stage,62869
393,83,24,68,6,,Group stage,26643
394,82,24,6,69,,Group stage,34850
395,84,24,6,14,,Quarter-finals,55359
396,79,24,69,68,,Group stage,23871
397,84,24,68,2,,Group stage,53412
398,86,24,2,69,,Group stage,38229
399,84,24,13,70,,Group stage,54331
400,81,24,13,60,,Group stage,84455
401,85,24,24,13,,Group stage,62712
402,84,24,13,46,,Round of 16,54096
403,80,24,60,24,,Group stage,37034
404,77,24,24,70,,Group stage,63644
405,77,24,14,24,,Round of 16,62955
406,86,24,70,60,,Group stage,34763
407,85,24,14,38,,Group stage,62453
408,84,24,14,71,,Group stage,54386
409,78,24,46,14,,Group stage,41958
410,86,24,71,46,,Group stage,32664
411,80,24,46,38,,Group stage,34872
412,83,24,38,71,,Group stage,28042
413,77,24,2,6,,Group stage,62869
414,83,24,68,6,,Group stage,26643
415,82,24,6,69,,Group stage,34850
416,84,24,6,14,,Quarter-finals,55359
417,79,24,69,68,,Group stage,23871
418,84,24,68,2,,Group stage,53412
419,86,24,2,69,,Group stage,38229
420,84,24,13,70,,Group stage,54331
421,81,24,13,60,,Group stage,84455
422,85,24,24,13,,Group stage,62712
423,84,24,13,46,,Round of 16,54096
424,80,24,60,24,,Group stage,37034
425,77,24,24,70,,Group stage,63644
426,77,24,14,24,,Round of 16,62955
427,86,24,70,60,,Group stage,34763
428,85,24,14,38,,Group stage,62453
429,84,24,14,71,,Group stage,54386
430,78,24,46,14,,Group stage,41958
431,86,24,71,46,,Group stage,32664
432,80,24,46,38,,Group stage,34872
433,86,24,38,71,,Group stage,28042
