NetworkID,GameID,Viewers
1,1,100000
2,2,20000
3,3,80000
4,4,40000
5,5,600000
6,6,62000
7,7,40004560
8,8,400987
9,9,80000
10,10,14000000
11,11,2000000
12,12,4006720
13,13,3000000
14,14,1000000
15,15,11456700
16,16,8000000
17,17,200201
18,18,102010
19,19,63410
20,20,670000
21,76,114089100
22,120,140000000
23,163,189650000
24,245,165000000
25,323,215000000
26,387,65005674
27,355,85005674
28,291,28795000
29,195,10300000
30,124,1005674
31,58,13532674
32,87,11433232
33,119,23505674
34,244,73505674
35,290,33505674
36,314,12090700
37,354,10090890
38,69,3289374
39,118,9939343
40,29,22238
41,63,64423
42,109,32322
43,254,43783
44,248,133232
45,227,253282
46,21,21321
47,23,521311
48,423,3413131
49,405,5944393
50,402,3408909
51,327,1131133
52,328,2281927
