TeamID,PlayerID,StartDate,EndDate
43,2109,3/22/1987,9/23/2017
21,2110,12/3/1996,4/22/1972
37,2111,9/24/1977,3/14/1981
64,2112,8/16/1993,3/4/2013
58,2113,5/22/1976,6/29/2010
50,2114,9/30/1970,11/28/1985
62,2115,5/28/1986,11/18/1985
6,2116,1/27/1994,7/13/1978
30,2117,11/5/2008,11/22/2014
2,2118,1/13/1983,5/23/1975
12,2119,3/31/1999,12/8/1991
48,2120,12/31/1981,10/13/1993
5,2121,11/11/2008,10/26/1984
19,2122,3/14/1982,11/22/2006
64,2123,8/17/1996,3/27/2011
38,2124,12/1/2017,10/11/2003
66,2125,8/13/1970,9/16/2020
46,2126,4/27/1991,9/23/1985
31,2127,11/24/1986,10/15/1988
31,2128,5/17/1978,5/21/1981
43,2129,12/13/1977,6/22/1971
65,2130,7/13/1980,12/28/1974
54,2131,5/21/1985,2/19/1973
10,2132,12/14/2012,8/24/1973
24,2133,5/16/2000,3/24/2021
45,2134,10/24/1972,8/12/1993
20,2135,4/2/2001,1/16/1975
42,2136,4/24/2011,4/16/2020
62,2137,6/18/1981,5/13/1977
12,2138,11/28/2008,8/5/1987
9,2139,5/3/2008,1/9/2006
67,2140,7/23/2014,4/14/1982
4,2141,12/18/2008,11/3/1999
39,2142,10/10/1995,4/21/1988
44,2143,3/7/2016,11/14/1985
62,2144,2/28/2005,4/12/2018
9,2145,1/28/1998,10/3/1976
38,2146,8/30/1995,12/7/2003
32,2147,8/1/1982,9/17/2008
71,2148,5/21/1981,10/30/2004
43,2149,2/16/1996,6/7/2001
10,2150,2/9/2008,11/1/1979
71,2151,9/8/1995,7/25/2015
7,2152,9/10/2010,6/14/1984
69,2153,4/10/2003,5/5/1992
35,2154,9/5/1976,1/3/1999
31,2155,11/15/2017,7/27/2000
23,2156,5/15/1971,5/17/1994
49,2157,6/17/2013,10/3/1970
53,2158,2/21/2020,9/6/2013
14,2159,3/27/2007,10/27/2018
10,2160,8/18/1991,11/16/1992
1,2161,3/21/1989,4/30/1970
3,2162,4/18/2017,12/21/2002
22,2163,7/24/2007,8/10/2014
23,2164,9/9/2005,1/11/2010
37,2165,3/28/1990,5/1/1999
45,2166,12/3/2003,5/14/2004
41,2167,9/16/1978,1/22/1994
42,2168,5/26/2010,1/7/1973
40,2169,11/22/1976,12/23/2007
46,2170,7/11/1992,7/20/1999
31,2171,2/19/1999,9/2/1981
56,2172,1/27/1986,8/17/2010
50,2173,4/9/2005,1/10/2021
56,2174,10/7/2015,10/19/2018
7,2175,7/30/1973,3/29/2019
36,2176,8/2/1994,11/3/2000
51,2177,7/21/1981,10/29/1975
31,2178,6/25/2019,12/5/1980
16,2179,11/5/2018,7/31/2004
53,2180,5/31/1993,7/16/1978
8,2181,3/28/1981,4/29/2007
46,2182,11/24/1979,5/17/1983
24,2183,10/8/1988,3/22/1996
7,2184,4/6/2004,6/19/2013
49,2185,2/25/1973,3/26/1993
65,2186,2/2/1989,2/27/1972
44,2187,2/20/1977,4/1/1976
23,2188,6/30/1978,5/6/2011
52,2189,11/17/1989,5/26/1986
11,2190,1/22/1975,10/27/1983
53,2191,7/30/2009,5/16/1986
57,2192,5/12/1981,8/16/1984
10,2193,10/22/1994,4/16/1982
1,2194,6/15/2005,8/24/1998
39,2195,2/20/1996,6/23/2011
15,2196,9/7/2015,12/29/1991
39,2197,3/5/1977,9/18/2013
68,2198,11/26/2013,9/26/2014
39,2199,3/16/2019,5/21/1997
20,2200,9/29/2020,4/7/2010
54,2201,1/5/1993,4/26/1990
1,2202,2/12/1981,10/18/2013
8,2203,2/20/1971,10/3/1983
3,2204,6/25/2006,3/26/1975
11,2205,9/12/1973,10/7/2004
3,2206,7/12/2008,7/26/1984
23,2207,3/31/2000,12/18/1976
54,2208,11/15/2017,2/12/1998
59,2209,3/26/1978,4/14/1992
46,2210,4/21/1974,10/9/2000
58,2211,6/16/2019,12/18/2008
43,2212,4/29/2004,12/28/2004
34,2213,12/16/2004,1/24/2012
23,2214,6/11/1990,12/5/2001
43,2215,1/18/1989,5/5/1995
16,2216,12/16/1984,3/10/2016
37,2217,12/18/2009,10/9/2012
27,2218,2/13/1982,12/25/2009
55,2219,10/26/1975,6/28/2008
15,2220,6/13/2015,4/18/1983
23,2221,3/14/2010,8/23/1994
27,2222,11/12/2020,3/19/1991
1,2223,7/12/1984,11/14/1998
19,2224,10/2/2020,3/5/1970
47,2225,1/22/2020,10/10/2010
64,2226,7/10/1982,2/12/2016
34,2227,5/20/1975,10/27/1972
47,2228,5/27/2019,2/16/2009
33,2229,4/12/1989,4/4/2009
32,2230,3/14/2000,10/5/2019
31,2231,4/28/1981,4/28/2005
37,2232,12/21/1971,5/8/1974
30,2233,11/13/2020,2/20/2005
53,2234,3/6/2004,5/5/2017
9,2235,3/24/2013,2/1/1983
3,2236,8/14/1987,4/22/2015
8,2237,6/17/2007,5/26/1979
14,2238,3/5/1974,10/1/1989
55,2239,4/26/2018,5/18/2009
17,2240,5/9/1987,6/1/1981
24,2241,6/18/1989,2/23/1984
12,2242,7/2/2010,5/31/2010
70,2243,6/25/2004,11/26/2003
15,2244,3/22/2000,7/21/1993
48,2245,7/10/2007,8/29/2013
20,2246,1/20/1979,1/31/2003
31,2247,9/6/2014,4/7/1999
23,2248,5/13/2011,10/12/2010
58,2249,11/30/1989,2/5/2013
25,2250,4/10/1991,2/24/1985
63,2251,2/22/2002,4/20/1985
60,2252,2/23/1973,7/1/2002
46,2253,4/20/1980,2/20/1989
15,2254,1/11/2001,9/23/2005
17,2255,10/1/1982,6/8/2008
42,2256,7/22/2020,5/16/2018
1,2257,6/28/1977,3/30/1997
2,2258,3/25/1972,9/20/1996
13,2259,6/24/1974,12/25/2007
13,2260,6/5/1977,3/18/2002
58,2261,9/18/1987,6/2/2020
24,2262,8/26/1990,12/18/2018
15,2263,10/31/1983,7/31/2005
57,2264,4/5/1973,11/6/1984
48,2265,6/5/2018,1/4/2012
55,2266,4/1/1973,2/20/1985
67,2267,3/10/1972,5/16/2004
17,2268,5/17/2006,4/29/2004
25,2269,7/9/1981,7/5/1978
21,2270,10/21/2008,10/3/1988
51,2271,1/1/1989,7/29/1991
59,2272,1/13/1999,11/24/1981
10,2273,6/20/1988,6/18/1997
40,2274,4/25/2019,2/1/2001
57,2275,11/27/2018,7/17/1971
47,2276,12/26/2009,5/7/1979
21,2277,12/6/1996,12/25/1995
59,2278,10/1/1993,6/10/1986
63,2279,8/14/1979,12/5/2013
14,2280,7/28/2000,3/24/1980
14,2281,7/6/1995,6/30/1975
54,2282,8/21/1991,4/25/1993
60,2283,8/25/1981,10/12/2005
50,2284,1/28/1975,7/22/1999
39,2285,4/11/1994,3/7/1978
63,2286,2/7/2014,3/29/2004
61,2287,1/13/1996,9/22/1970
2,2288,1/9/2015,1/22/1982
41,2289,5/23/2012,12/29/2006
66,2290,8/9/2017,12/23/1994
9,2291,10/14/2013,7/5/2012
23,2292,8/2/1974,6/22/1990
3,2293,5/13/1990,6/3/1998
61,2294,8/15/2008,4/14/1974
8,2295,3/7/1986,3/6/2017
12,2296,1/7/1989,7/7/1991
54,2297,11/29/2003,11/21/1978
34,2298,6/22/2001,2/25/2013
18,2299,3/6/2011,11/26/1995
13,2300,4/9/1980,2/21/1988
21,2301,12/10/2001,5/13/2012
30,2302,7/1/1990,12/1/1992
8,2303,10/29/1974,8/21/2020
56,2304,4/11/1978,9/26/1989
35,2305,9/16/2007,1/14/2016
14,2306,7/1/1982,2/19/1978
41,2307,11/11/2002,4/20/1976
68,2308,10/7/1989,3/28/2009
9,2309,9/25/2000,9/16/1984
1,2310,9/28/2016,7/18/1996
27,2311,7/27/1990,8/15/1982
21,2312,6/22/1980,4/28/2019
2,2313,7/21/2019,6/28/1972
32,2314,3/26/2000,11/19/1970
24,2315,3/20/1983,3/26/1972
24,2316,10/20/2015,1/30/1977
41,2317,8/31/2014,2/23/1991
24,2318,1/19/1996,9/18/1977
36,2319,12/27/1976,4/1/2018
22,2320,5/24/1978,11/18/1988
68,2321,5/9/2003,4/20/1976
58,2322,8/20/1993,10/31/1998
67,2323,4/26/2016,10/24/1998
68,2324,7/21/2015,5/11/2005
8,2325,8/23/2006,8/29/2014
33,2326,5/4/2005,6/27/1992
49,2327,4/3/1998,3/18/1996
1,2328,5/14/1983,11/26/2004
1,2329,7/15/1984,11/15/2004
61,2330,4/10/2009,12/2/1992
66,2331,2/11/1989,3/25/1993
38,2332,1/24/1989,2/28/1990
2,2333,6/2/1981,12/23/1981
41,2334,3/16/1972,12/25/2010
5,2335,10/28/2010,11/24/1975
58,2336,6/19/2010,5/26/2007
64,2337,1/5/2001,8/18/1999
39,2338,11/26/2010,10/12/1981
68,2339,3/28/2005,8/22/2014
52,2340,12/16/2019,11/25/1994
6,2341,4/4/1981,4/13/2002
52,2342,3/12/2006,2/21/1997
32,2343,12/17/2007,10/24/2012
23,2344,1/6/2005,9/21/2018
69,2345,8/21/1995,2/27/2010
50,2346,4/2/2014,6/4/1971
59,2347,7/14/1996,12/1/1992
34,2348,11/24/1983,10/15/1990
4,2349,1/9/1981,9/8/2008
27,2350,1/28/2013,4/25/1981
56,2351,1/18/2010,12/24/1987
59,2352,3/29/2002,8/25/1993
26,2353,11/11/1997,3/25/2001
29,2354,12/23/2011,2/20/2003
51,2355,1/9/1997,9/10/2011
37,2356,11/6/1989,12/3/2002
25,2357,9/10/1995,8/7/2014
19,2358,6/19/1992,7/25/1994
54,2359,1/7/2019,3/18/2018
22,2360,11/7/2007,3/26/2016
53,2361,9/11/2001,8/30/1988
13,2362,1/22/2021,10/22/2012
7,2363,11/12/2014,10/22/1981
17,2364,10/1/2005,2/9/2001
55,2365,3/22/1989,7/29/2014
52,2366,5/1/2008,10/3/1993
69,2367,5/21/1995,7/26/1999
18,2368,9/28/1995,1/31/2017
63,2369,11/7/1993,7/31/1977
6,2370,7/15/1996,9/27/2010
37,2371,5/16/1996,2/12/2003
32,2372,1/18/2009,12/7/2007
41,2373,9/21/2004,6/8/2009
59,2374,4/8/1997,6/20/1993
45,2375,9/22/1992,5/28/1983
44,2376,10/28/1987,12/2/1993
71,2377,8/9/2018,9/4/2013
41,2378,7/22/2001,9/25/2007
47,2379,2/11/1978,12/31/2018
58,2380,7/6/1983,6/2/2000
61,2381,6/4/1998,11/16/2003
35,2382,6/3/1984,3/28/1977
71,2383,8/12/2003,12/6/1972
2,2384,4/19/1998,2/10/1982
63,2385,5/12/1996,5/14/2006
4,2386,6/29/2018,2/6/1980
47,2387,1/18/2011,10/23/2019
62,2388,12/1/1970,12/16/2002
61,2389,7/8/1981,8/29/1973
14,2390,7/24/2019,7/25/1990
41,2391,1/18/2003,5/25/2008
46,2392,5/2/1985,4/26/1984
39,2393,9/12/1989,4/19/1970
33,2394,9/19/1972,2/11/2010
32,2395,6/4/2000,5/5/2014
70,2396,3/23/2018,11/13/2009
37,2397,12/19/2005,8/11/1981
43,2398,1/27/1975,12/29/2015
24,2399,3/19/2010,12/14/1996
50,2400,5/12/2019,12/2/2001
22,2401,5/14/1974,3/14/2015
38,2402,6/5/1973,6/21/1990
69,2403,3/13/2016,7/20/1978
58,2404,8/29/1975,3/10/1970
37,2405,4/24/1999,6/24/1993
49,2406,8/23/1986,4/2/1972
40,2407,8/9/1998,2/23/2019
65,2408,12/27/1995,2/2/1989
27,2409,6/20/1996,9/23/1971
32,2410,6/2/1997,3/24/1980
58,2411,11/19/1976,8/3/1999
5,2412,3/24/1977,9/15/1971
54,2413,3/16/1993,10/31/2014
42,2414,5/13/1999,1/18/1978
14,2415,12/13/1980,1/23/2021
63,2416,4/17/2006,7/3/2013
8,2417,1/21/2013,10/9/1976
58,2418,3/4/2004,6/15/2018
6,2419,1/27/2011,11/22/1970
27,2420,1/6/1973,5/27/2015
70,2421,5/18/1992,8/7/2004
44,2422,7/20/1971,4/20/1982
48,2423,9/27/2003,7/15/1972
12,2424,11/10/2019,11/16/1991
65,2425,3/14/1990,7/31/1974
3,2426,1/9/1989,6/18/2004
12,2427,7/25/2006,5/30/1987
39,2428,8/28/2015,10/19/1998
5,2429,5/31/1991,1/17/1993
19,2430,12/5/1993,6/5/1999
22,2431,8/3/1977,4/24/1997
3,2432,11/27/1995,4/8/1998
52,2433,4/28/2014,7/29/1980
41,2434,2/19/2016,10/10/1988
62,2435,6/4/1996,8/21/2016
4,2436,7/19/2015,4/27/2019
25,2437,9/6/1974,4/24/1982
58,2438,4/16/2004,3/13/1972
58,2439,11/10/2001,4/5/1991
29,2440,10/2/1971,7/5/2015
45,2441,2/26/2003,4/1/1977
62,2442,8/16/1995,5/27/1992
15,2443,2/20/1993,11/11/2001
45,2444,4/12/1999,10/9/1992
22,2445,1/12/2001,5/5/2014
44,2446,12/5/2000,12/4/2010
7,2447,2/28/1995,3/6/2017
23,2448,12/31/2018,4/18/2019
5,2449,1/9/2002,11/18/2006
57,2450,10/13/1975,1/22/2007
7,2451,1/5/2003,4/28/2013
26,2452,7/14/1986,10/5/1970
66,2453,3/2/1983,8/27/1977
61,2454,6/24/2002,5/17/1986
28,2455,11/15/1984,12/20/1975
64,2456,9/9/2002,10/13/2001
24,2457,5/3/2009,3/16/1974
62,2458,2/12/1973,10/17/2012
25,2459,5/7/2013,7/7/2018
27,2460,7/25/1993,9/4/1984
62,2461,2/16/1975,2/13/1974
24,2462,1/11/1973,2/29/2020
29,2463,1/6/1979,11/28/1982
20,2464,9/19/1977,2/21/2009
71,2465,4/25/2008,6/10/1974
32,2466,4/30/2005,2/10/1987
32,2467,4/27/1993,6/21/2016
29,2468,1/3/1983,5/22/1993
8,2469,11/30/1988,1/15/2018
66,2470,5/26/1987,4/11/2016
59,2471,9/8/1987,2/15/1997
16,2472,10/22/1997,3/17/2003
64,2473,12/16/1996,12/22/2013
66,2474,9/8/1994,6/25/2005
63,2475,6/2/1999,6/18/2012
17,2476,8/25/1972,4/3/2007
7,2477,2/21/1983,1/26/2002
17,2478,9/3/1985,10/31/1992
68,2479,1/11/2018,9/12/1982
11,2480,4/23/1997,11/26/1991
7,2481,6/29/2013,12/24/2016
10,2482,9/11/1977,12/27/1979
5,2483,5/30/1983,7/14/2010
65,2484,7/11/2006,6/27/1997
33,2485,8/2/2012,11/12/1985
9,2486,1/19/1970,12/8/1981
65,2487,9/17/2008,6/20/1978
59,2488,10/12/2019,6/11/1973
70,2489,9/13/1993,8/17/2012
32,2490,1/13/1981,12/6/1994
4,2491,11/20/1989,12/24/1990
4,2492,9/25/2014,5/3/2007
18,2493,4/6/2000,11/23/1987
6,2494,6/25/1981,2/22/2014
55,2495,10/2/2017,6/20/2019
20,2496,4/5/1976,10/15/1988
69,2497,6/29/1976,2/24/1979
45,2498,9/22/2000,8/21/1995
26,2499,9/19/1982,11/15/2013
69,2500,3/10/2021,9/27/2000
24,2501,11/3/1970,4/27/1983
41,2502,2/26/1982,10/19/1983
18,2503,10/8/1979,8/13/1976
23,2504,5/17/1991,4/25/1995
17,2505,6/21/1978,4/17/1990
15,2506,7/11/1990,8/26/2006
49,2507,4/10/2000,12/8/1985
58,2508,3/1/2009,1/11/2020
23,2509,2/1/1980,4/14/1992
39,2510,8/7/2003,7/16/2004
44,2511,4/11/2004,3/20/1984
20,2512,9/22/2018,7/1/1996
16,2513,1/23/2019,12/26/2001
54,2514,5/21/1995,7/10/1990
15,2515,7/25/1976,3/2/1971
65,2516,12/5/2009,10/3/2018
36,2517,4/6/1992,5/22/1997
34,2518,3/23/1984,12/17/1997
47,2519,5/29/1998,5/24/1980
69,2520,7/16/1971,8/15/1993
43,2521,11/17/2006,12/21/2018
34,2522,3/31/1987,7/19/2004
7,2523,2/10/1993,11/6/1999
54,2524,12/2/1976,3/5/2018
62,2525,7/26/2012,10/21/1976
45,2526,2/18/1990,7/6/2011
44,2527,3/30/1985,6/21/1981
18,2528,7/14/2012,8/31/1981
37,2529,9/4/1988,4/16/1986
22,2530,3/15/1988,7/17/2001
12,2531,5/21/2004,1/4/1972
32,2532,6/3/2019,3/11/1972
13,2533,6/20/1986,10/31/1970
10,2534,7/21/2016,7/20/2018
42,2535,5/15/2006,3/31/2003
68,2536,2/1/2016,11/28/2013
57,2537,8/9/1998,9/7/2001
5,2538,1/23/1973,4/4/2019
18,2539,7/12/2012,7/29/2015
42,2540,8/31/1998,11/12/2009
14,2541,11/19/1972,4/28/2012
53,2542,8/30/2006,10/21/1975
44,2543,4/18/1974,9/17/2011
51,2544,10/13/1970,6/25/2004
26,2545,6/21/2007,2/5/1971
62,2546,9/29/2001,9/4/2019
39,2547,8/7/1992,12/10/2014
24,2548,1/13/1992,1/6/1994
3,2549,5/28/1988,10/4/1980
33,2550,9/6/2010,6/8/1973
36,2551,7/22/1982,4/29/1974
45,2552,6/18/2009,12/26/2017
51,2553,8/9/1973,2/18/2016
35,2554,12/20/2018,12/2/1979
29,2555,11/26/1991,10/29/1989
60,2556,2/2/1991,9/19/1970
26,2557,4/17/1977,5/15/1971
10,2558,3/15/1970,12/18/1989
60,2559,4/24/2004,4/6/2005
8,2560,12/23/2019,1/6/1989
54,2561,5/4/2000,2/13/2002
57,2562,10/13/1979,2/3/2012
42,2563,1/7/1991,9/3/1978
6,2564,6/28/2007,10/26/1997
68,2565,8/12/1976,5/21/2017
66,2566,2/7/1977,6/11/1979
29,2567,5/15/1977,3/13/1990
12,2568,5/15/1994,11/17/2002
6,2569,4/21/2009,4/23/2007
57,2570,5/21/2004,1/21/1981
1,2571,2/20/2014,10/2/2013
45,2572,8/12/1980,11/7/1977
66,2573,4/8/1973,8/16/1997
59,2574,6/25/1977,6/29/1976
63,2575,8/17/1972,4/11/1995
2,2576,12/2/1990,5/29/1978
18,2577,8/28/2017,7/15/2011
48,2578,10/3/2011,4/6/2012
9,2579,2/15/2000,12/27/2007
53,2580,5/2/2017,2/4/2006
57,2581,10/12/1976,6/17/2015
25,2582,7/17/1979,7/6/2019
39,2583,9/10/2019,1/19/1971
6,2584,6/9/1992,5/7/2012
50,2585,3/19/1990,12/14/1976
10,2586,3/17/1977,5/7/1997
43,2587,1/14/1990,6/4/1972
53,2588,2/16/1987,1/26/2015
71,2589,7/7/2008,6/1/1999
66,2590,11/30/1976,5/24/1986
61,2591,8/15/2018,2/27/2021
22,2592,11/28/1993,3/27/1977
45,2593,6/21/2007,1/13/2008
44,2594,3/26/2001,9/14/2015
17,2595,12/30/1991,3/8/2001
25,2596,12/11/2016,1/12/1998
19,2597,12/3/1979,7/29/1994
44,2598,9/4/2006,3/3/1986
65,2599,7/31/2019,10/18/2019
32,2600,7/10/2004,5/24/1997
27,2601,6/26/2004,5/11/1972
70,2602,1/26/2017,6/2/1981
12,2603,11/14/1975,12/8/2013
46,2604,5/16/1990,2/10/1988
25,2605,6/9/1970,1/10/2005
18,2606,9/9/2005,1/5/2004
3,2607,6/25/1998,11/16/2010
67,2608,5/2/1983,8/31/2000
9,2609,6/7/2019,4/13/2002
32,2610,12/11/1972,9/19/2012
36,2611,9/29/2003,9/22/1991
14,2612,5/4/1998,12/8/2014
37,2613,10/23/1981,4/18/2012
37,2614,10/13/1988,8/11/1989
24,2615,6/30/1979,2/7/1985
53,2616,1/31/2008,8/18/1999
52,2617,11/12/2001,11/12/2007
40,2618,1/28/1975,6/21/2007
21,2619,1/4/2020,1/14/2004
1,2620,9/9/2007,8/14/1986
14,2621,7/25/2017,9/27/1972
51,2622,2/24/1997,5/4/1979
69,2623,7/13/1987,6/3/1983
48,2624,8/25/1971,11/23/1990
71,2625,2/10/1978,6/3/1988
26,2626,9/11/1975,6/23/2016
39,2627,5/5/2013,12/14/1989
42,2628,8/7/2013,5/4/2006
64,2629,12/16/1989,10/5/1987
55,2630,2/8/1996,10/19/1992
49,2631,5/26/1985,1/10/1982
12,2632,7/10/2013,12/23/2014
50,2633,8/21/1986,9/13/1971
9,2634,7/23/2004,6/24/1982
30,2635,7/12/2012,4/25/1974
43,2636,12/18/2017,6/26/1979
69,2637,4/29/2011,9/30/1984
28,2638,7/9/1987,12/4/1982
59,2639,10/2/2004,12/14/2017
19,2640,2/8/2008,3/18/1988
58,2641,4/30/2000,8/5/2020
54,2642,9/10/1984,10/29/2012
49,2643,11/17/2008,12/7/1980
64,2644,7/31/1983,11/14/1994
70,2645,3/18/2020,5/22/1996
13,2646,2/6/2008,11/30/2018
48,2647,4/24/1971,8/9/1975
43,2648,2/13/1994,2/4/1977
40,2649,7/7/1995,4/8/2002
54,2650,1/14/1979,10/1/2020
1,2651,10/23/2016,3/23/1997
27,2652,5/14/2010,7/18/1980
22,2653,6/17/1974,10/12/1974
50,2654,5/26/2013,8/14/1995
4,2655,6/30/1999,5/31/2006
56,2656,8/17/1978,1/19/1981
53,2657,8/5/1978,9/30/1987
44,2658,7/27/1973,9/8/1977
11,2659,2/2/1973,12/19/1987
64,2660,5/18/2004,5/13/2003
15,2661,2/25/1977,10/11/1974
54,2662,3/16/1993,8/13/1990
33,2663,1/29/2016,11/26/1994
59,2664,4/26/2010,12/22/1976
67,2665,7/8/2011,10/30/1979
10,2666,8/26/2016,5/13/2004
17,2667,4/8/1989,7/12/1976
11,2668,10/2/1977,4/24/1986
37,2669,8/30/1990,2/11/2004
51,2670,1/1/1989,11/29/1986
19,2671,1/23/2011,11/13/1972
23,2672,6/15/1977,4/9/1977
36,2673,4/11/1994,3/15/1979
28,2674,6/7/1984,6/8/1988
1,2675,4/30/1972,8/17/1971
42,2676,8/13/2009,2/24/1980
27,2677,2/18/1987,8/31/1971
8,2678,11/7/1986,2/26/1988
18,2679,12/27/1977,7/19/1996
18,2680,10/26/2007,1/7/2020
54,2681,7/30/2005,11/26/2017
35,2682,2/22/1974,1/16/2017
45,2683,9/11/1973,4/4/1974
6,2684,10/6/2020,3/8/1973
69,2685,3/25/1992,6/4/2015
68,2686,7/6/1985,8/14/2003
22,2687,4/20/1985,9/23/1982
39,2688,3/14/2001,1/10/1991
45,2689,9/14/2012,11/8/1977
31,2690,7/2/1972,2/5/1972
26,2691,1/7/1993,4/23/1986
66,2692,2/1/1994,6/7/1985
63,2693,7/2/1987,8/23/2009
36,2694,11/8/2018,10/18/1971
12,2695,8/2/1990,9/11/1984
17,2696,8/8/2016,11/8/1986
19,2697,6/23/2012,2/24/1993
2,2698,10/5/2020,10/13/2013
59,2699,1/6/1985,11/6/2010
16,2700,11/15/2005,9/3/1998
20,2701,4/19/1986,6/25/1999
67,2702,2/12/2003,3/17/2004
16,2703,8/8/1981,5/8/1989
41,2704,2/27/1998,10/1/1976
65,2705,10/1/2009,8/16/1988
29,2706,12/15/1981,12/1/1983
12,2707,12/17/2013,10/2/2012
24,2708,2/22/1994,5/17/1983
36,2709,10/24/2019,6/19/1992
31,2710,1/13/2014,10/2/1997
14,2711,6/20/2004,12/17/2012
46,2712,8/1/1987,11/27/2013
32,2713,12/7/1988,1/13/1979
7,2714,8/26/2002,8/31/1987
60,2715,3/10/2000,9/18/2016
11,2716,7/10/2017,4/7/2019
44,2717,4/22/1970,4/19/1972
26,2718,5/21/2012,9/8/2000
70,2719,10/12/1984,6/26/2015
6,2720,10/3/2013,5/24/1987
18,2721,5/29/1983,9/29/1992
6,2722,11/6/2006,9/7/2020
31,2723,3/31/1990,5/4/2019
48,2724,12/20/2015,8/3/1996
45,2725,5/21/2016,1/27/1984
3,2726,6/22/2001,4/21/1986
23,2727,9/6/1981,9/20/1981
57,2728,5/2/1989,3/19/1995
61,2729,10/22/1972,8/13/2017
40,2730,6/10/1979,3/27/1985
50,2731,3/12/1971,8/3/1981
64,2732,9/19/2014,1/8/2012
2,2733,12/27/2018,1/19/2007
11,2734,12/8/2018,6/6/2014
64,2735,1/7/1970,1/21/2000
63,2736,1/24/1988,6/4/2002
70,2737,2/20/1974,1/7/1998
30,2738,7/5/1993,9/15/2002
69,2739,1/16/1997,3/14/2015
70,2740,12/16/1996,8/30/2010
17,2741,5/18/2013,9/27/1999
52,2742,5/25/2000,1/7/2010
9,2743,10/5/1995,1/31/1998
48,2744,6/17/1983,3/8/2002
17,2745,10/26/1992,7/2/2019
8,2746,7/28/2002,6/19/1997
23,2747,12/10/1978,9/13/1973
33,2748,4/3/1986,12/25/1986
27,2749,6/25/2015,9/15/1985
60,2750,8/24/1978,12/10/2006
44,2751,10/23/1979,3/25/1992
1,2752,5/5/2015,8/2/2007
8,2753,4/7/2011,1/4/1975
65,2754,5/23/1984,2/28/2010
20,2755,10/15/2009,8/8/2003
20,2756,3/7/2019,7/20/2001
20,2757,3/29/2003,5/16/1980
47,2758,12/13/1993,1/10/1999
50,2759,5/11/1990,9/19/1973
46,2760,9/30/1983,2/2/1983
42,2761,2/27/2014,8/1/1985
11,2762,5/10/1981,4/1/1976
33,2763,1/15/1981,3/27/2011
30,2764,5/13/1994,8/25/2000
48,2765,12/16/2002,5/18/1999
18,2766,9/26/1974,11/29/1975
16,2767,2/12/2003,11/7/1993
6,2768,12/31/2002,5/26/1987
61,2769,9/4/1971,5/11/1991
3,2770,9/9/1981,10/6/2004
57,2771,7/11/1977,3/6/2012
67,2772,3/29/1984,5/15/2004
29,2773,2/6/2000,5/24/2008
62,2774,7/31/1982,2/10/1990
59,2775,8/20/2009,12/24/1977
33,2776,7/24/2014,11/5/2001
55,2777,2/15/1994,2/14/1974
68,2778,4/20/2010,6/20/1979
66,2779,2/24/1991,2/22/1974
28,2780,12/20/2017,4/1/1985
61,2781,4/22/2009,8/15/1994
40,2782,11/19/1988,5/19/2011
62,2783,1/19/1993,12/22/2020
59,2784,6/24/2012,12/6/1980
5,2785,11/28/1977,9/5/2001
21,2786,10/10/1992,12/17/1997
44,2787,8/21/1999,9/13/2014
54,2788,10/31/2016,4/21/1974
55,2789,5/30/1995,10/30/1991
37,2790,8/25/1974,10/7/1978
31,2791,2/3/1975,3/1/2001
35,2792,3/5/2018,4/20/1971
6,2793,9/17/1978,7/10/1999
35,2794,1/24/1974,6/30/1986
27,2795,9/4/1972,1/22/2021
33,2796,3/14/2015,11/13/1990
54,2797,8/2/1986,6/12/2007
