TeamID,PlayerID,StartDate,EndDate
10,2798,8/22/2011,4/2/2020
44,2799,7/19/2018,6/11/1994
58,2800,2/16/2017,1/16/1971
51,2801,6/2/2017,5/8/1980
50,2802,10/14/2001,1/1/1979
36,2803,12/12/1991,1/22/1985
17,2804,11/28/2019,7/30/2004
55,2805,3/4/1990,8/28/1994
55,2806,5/26/1979,12/30/1975
16,2807,1/13/2011,11/20/1976
25,2808,8/24/2007,6/5/1989
58,2809,7/15/1980,6/29/1996
1,2810,4/1/2015,2/22/1979
26,2811,2/2/1996,8/24/1973
9,2812,3/24/1971,12/26/2003
42,2813,10/15/2013,7/11/1989
32,2814,1/5/2009,11/26/2019
33,2815,10/27/2007,9/2/1973
27,2816,12/21/2020,10/15/1998
9,2817,8/31/2000,11/30/1990
4,2818,12/23/2004,9/14/1983
46,2819,12/3/1974,8/8/1982
71,2820,9/8/1986,1/26/1971
9,2821,9/7/2010,11/10/1972
36,2822,12/8/1997,4/4/1986
69,2823,10/1/1996,7/21/2008
23,2824,3/10/1989,3/9/1978
31,2825,4/1/1983,7/13/1974
29,2826,6/18/1982,12/3/1981
38,2827,9/14/1982,1/21/1985
45,2828,7/1/1977,8/19/1991
28,2829,1/2/1999,10/15/1997
5,2830,5/17/1987,10/29/1993
29,2831,6/19/2013,7/10/2017
36,2832,12/11/2003,10/28/1985
7,2833,8/3/1973,1/2/1998
29,2834,2/8/2008,4/16/2006
16,2835,6/10/2002,2/12/2020
58,2836,4/16/1984,4/23/1980
53,2837,3/29/2010,4/11/1970
55,2838,7/18/1990,11/29/2019
8,2839,1/19/2018,4/27/1998
10,2840,8/19/1998,4/11/1987
42,2841,2/6/2021,11/15/1975
67,2842,3/6/1994,2/4/1977
71,2843,2/6/1970,7/26/2006
14,2844,6/30/2008,12/4/1976
33,2845,11/9/1999,7/13/1985
57,2846,10/16/1982,6/12/1991
2,2847,6/13/1995,8/23/1999
17,2848,9/7/2017,4/15/1974
13,2849,11/23/2006,12/8/2004
49,2850,3/29/2000,4/3/2020
70,2851,2/7/1971,12/20/2009
53,2852,12/14/1991,12/25/1972
34,2853,8/14/1973,5/24/1976
1,2854,9/29/1980,11/6/1975
46,2855,2/8/1976,7/31/1998
5,2856,9/25/2004,11/26/2011
3,2857,11/10/2011,5/26/1971
34,2858,11/6/2019,6/19/2009
61,2859,11/27/2010,12/1/1973
66,2860,12/26/2002,9/5/2007
63,2861,3/14/2015,8/12/1979
3,2862,4/26/1992,6/14/1981
47,2863,6/4/2015,7/17/1980
55,2864,2/3/2005,2/2/1975
50,2865,4/27/2007,11/6/2011
61,2866,2/27/2011,1/12/2010
63,2867,11/9/2002,4/14/1973
30,2868,9/11/1972,3/1/1974
1,2869,6/30/2002,8/28/1972
45,2870,5/2/2003,8/6/2003
71,2871,6/17/1998,7/23/1974
34,2872,8/15/2015,2/3/1986
17,2873,6/17/1970,1/14/1986
51,2874,6/3/2014,5/14/2013
45,2875,7/22/1982,11/30/2009
57,2876,10/1/1981,4/9/1973
13,2877,11/7/2006,5/1/1989
71,2878,12/2/1995,4/11/2017
11,2879,7/22/1980,1/6/2012
13,2880,12/2/1971,4/8/1971
6,2881,5/7/2003,7/2/2017
42,2882,12/31/1971,8/6/2001
70,2883,4/10/1980,1/25/2017
26,2884,6/8/1986,4/12/2019
36,2885,5/29/1979,9/17/2008
8,2886,1/22/1974,5/26/1971
37,2887,2/9/1989,12/28/2018
55,2888,4/17/2012,1/22/2014
10,2889,1/13/1990,6/1/2006
24,2890,12/27/2007,9/28/1978
52,2891,11/28/1987,11/5/1986
41,2892,5/12/1995,10/4/2002
65,2893,1/21/2015,10/9/1974
64,2894,11/4/1985,10/13/1976
69,2895,5/11/2008,7/26/1996
8,2896,3/26/2009,11/7/2015
50,2897,8/18/1998,10/22/2011
45,2898,10/17/1985,10/9/1993
4,2899,7/12/1981,1/23/1984
11,2900,8/17/2005,3/19/1970
15,2901,5/23/1989,1/31/1985
26,2902,1/23/1977,2/19/1970
39,2903,6/3/2011,7/17/1980
70,2904,5/31/1977,10/14/2001
3,2905,4/21/2017,9/25/1978
12,2906,4/10/2015,11/12/2017
64,2907,4/7/1978,5/25/1989
32,2908,12/17/2006,7/1/1984
22,2909,1/17/2018,11/4/1991
55,2910,6/3/2019,9/11/1993
39,2911,3/29/1971,1/3/2008
5,2912,2/2/2002,2/20/1998
27,2913,1/23/1973,7/1/2001
15,2914,3/21/1989,6/23/1984
58,2915,10/23/2020,4/25/2021
50,2916,1/28/1997,7/14/1978
23,2917,6/26/2003,4/29/1970
41,2918,9/28/1975,6/1/2006
20,2919,3/12/1974,4/20/2003
64,2920,7/25/1977,7/2/2013
31,2921,12/27/2015,4/1/1980
38,2922,7/24/1974,10/12/2004
41,2923,7/30/1970,4/15/2012
12,2924,9/12/2013,4/22/2001
25,2925,3/22/1997,4/22/1998
68,2926,5/25/2013,9/3/2013
68,2927,4/8/2018,6/1/1971
65,2928,1/10/2010,3/22/1988
32,2929,8/24/1993,2/27/2013
51,2930,5/18/1988,6/6/1975
43,2931,4/25/2002,11/26/2000
19,2932,4/18/1993,7/5/2009
4,2933,11/13/1993,12/7/1985
42,2934,10/25/1989,7/15/1984
46,2935,10/14/1995,2/8/2021
10,2936,5/11/1983,4/8/1986
25,2937,8/13/2010,3/13/2013
70,2938,11/12/2016,4/28/1985
12,2939,6/8/1975,8/9/1998
9,2940,5/2/2010,7/23/2016
2,2941,12/20/2017,1/17/1992
37,2942,4/1/2000,6/7/1973
57,2943,10/29/2012,1/25/2004
19,2944,12/14/2004,4/2/1984
26,2945,3/18/1971,6/10/1980
17,2946,7/17/2020,4/20/2007
32,2947,3/9/1994,4/21/1983
59,2948,7/15/1986,9/28/1974
21,2949,12/19/1988,2/15/1980
27,2950,12/20/1999,11/15/1998
66,2951,4/27/1991,6/4/1988
5,2952,7/12/2020,12/1/1995
30,2953,1/10/1978,6/1/2008
12,2954,5/6/1996,5/11/1994
58,2955,11/21/2011,7/23/1989
57,2956,3/25/2014,2/25/2011
55,2957,6/7/2009,1/24/2009
70,2958,12/18/1971,4/21/1990
18,2959,1/21/1995,4/28/2004
38,2960,12/3/2018,6/24/1980
33,2961,10/2/1974,8/24/1973
63,2962,7/16/1991,4/6/2005
18,2963,4/20/1980,7/14/1978
26,2964,3/13/2020,10/17/1974
57,2965,2/16/2015,4/10/1972
18,2966,2/23/1984,7/23/2020
60,2967,8/7/2010,2/17/1993
56,2968,1/2/1977,8/26/2004
65,2969,1/18/1974,8/13/2020
27,2970,1/13/2005,5/22/2016
31,2971,5/31/2016,7/13/1992
2,2972,9/25/2009,4/14/2013
13,2973,11/21/1975,1/14/2001
63,2974,4/26/1999,2/5/2004
10,2975,7/3/1972,4/16/1993
48,2976,4/6/2015,2/19/2011
41,2977,2/19/1991,9/18/1993
47,2978,4/1/2000,5/17/1980
26,2979,10/31/2008,11/4/1996
23,2980,4/12/1980,10/23/1983
13,2981,5/28/2005,9/21/1987
9,2982,12/19/2013,10/13/2019
48,2983,6/3/2019,8/16/1996
56,2984,12/20/1993,7/24/2002
55,2985,4/13/1977,3/13/1975
64,2986,1/26/2009,1/10/1986
53,2987,6/16/1976,11/18/2002
69,2988,8/2/1971,10/4/2005
66,2989,12/11/2015,6/19/2017
33,2990,4/7/2006,3/8/1973
61,2991,10/1/1974,1/30/1995
53,2992,2/16/2009,6/23/1976
2,2993,12/28/2020,4/2/1979
5,2994,12/24/2003,9/11/2004
64,2995,2/3/2009,8/6/2011
11,2996,8/12/1993,5/28/2007
36,2997,4/16/1983,5/17/1984
57,2998,3/17/1973,3/17/2011
1,2999,1/15/1997,4/12/2014
46,3000,12/27/2015,10/10/1982
46,3001,6/23/2013,4/24/2009
39,3002,10/29/1989,10/13/2009
29,3003,5/15/1983,4/7/2007
63,3004,10/30/2007,2/4/1986
65,3005,8/30/2003,12/1/2001
69,3006,8/4/2019,5/3/1979
7,3007,3/23/2018,7/17/2018
11,3008,6/29/2015,12/18/1999
19,3009,10/28/1987,9/24/2005
30,3010,5/31/2001,6/8/2004
13,3011,12/30/2013,12/19/1985
17,3012,12/23/1986,2/9/1997
66,3013,2/3/1988,6/16/1981
47,3014,7/17/2016,7/24/1975
64,3015,7/15/1977,3/9/2001
66,3016,4/11/2019,3/13/1976
17,3017,3/4/2017,7/16/2010
2,3018,1/29/2015,3/4/1989
51,3019,1/29/1999,5/3/1972
49,3020,11/19/1993,4/9/1996
33,3021,8/21/1999,9/4/1985
56,3022,5/2/2011,10/18/1998
46,3023,8/21/2000,7/24/1972
19,3024,5/1/2009,11/10/1979
46,3025,10/12/1979,11/12/1999
62,3026,7/28/1973,1/27/1979
31,3027,8/19/2006,3/16/1994
68,3028,7/31/1982,6/24/2020
15,3029,4/7/2015,10/28/2017
8,3030,7/2/2004,11/1/2010
12,3031,6/26/1985,8/21/2001
47,3032,11/27/2012,6/14/2011
3,3033,8/25/1982,3/13/1981
2,3034,8/28/2018,6/3/2011
61,3035,12/3/2009,10/21/2016
10,3036,12/17/2005,4/13/1993
34,3037,11/2/2012,10/24/2019
67,3038,10/12/2012,7/17/2003
50,3039,8/7/1979,2/1/1970
19,3040,1/26/1973,9/16/1973
61,3041,2/4/2012,2/10/2015
29,3042,10/14/1972,12/14/1987
53,3043,12/6/2001,10/5/1992
50,3044,10/30/2007,5/8/1994
70,3045,8/30/1999,7/27/2003
6,3046,9/12/1987,4/21/2005
39,3047,5/3/1971,6/10/1974
46,3048,11/10/1993,2/1/2002
54,3049,8/1/1981,3/27/1977
13,3050,11/17/2000,2/3/1997
15,3051,2/19/2004,7/10/1975
59,3052,10/22/2004,2/22/1993
11,3053,6/9/1975,10/22/1983
68,3054,11/11/2001,6/14/2020
24,3055,7/2/1978,6/26/1992
70,3056,10/26/2009,5/8/1989
23,3057,2/22/1993,7/18/2007
13,3058,3/2/2011,12/8/1986
15,3059,9/12/2006,7/13/1997
12,3060,4/16/1973,1/28/1975
39,3061,4/4/1983,8/26/1985
70,3062,9/3/1983,1/8/1983
16,3063,6/24/2019,11/23/2007
44,3064,9/10/1988,8/12/2005
22,3065,11/13/2009,10/13/1995
2,3066,7/24/2011,12/8/1976
41,3067,5/20/1985,4/10/1974
8,3068,10/4/1979,4/8/1982
10,3069,10/16/1993,5/18/1995
66,3070,7/17/1982,4/13/1998
53,3071,7/29/2011,3/5/2017
50,3072,10/17/1970,9/10/2019
41,3073,9/29/1979,2/8/1980
41,3074,12/9/1981,2/21/2002
30,3075,3/11/1990,11/22/1991
48,3076,3/10/2011,6/17/1988
7,3077,9/13/2009,9/24/2020
66,3078,4/6/1992,11/1/1979
16,3079,12/18/1976,4/26/1980
42,3080,8/22/2004,9/15/2016
31,3081,6/16/2003,7/15/1977
70,3082,1/29/1973,6/9/2015
31,3083,2/21/2016,12/14/1994
28,3084,3/29/2021,2/13/2012
14,3085,3/9/2007,11/24/1973
63,3086,5/29/1970,7/3/1989
2,3087,9/25/1982,9/26/2004
58,3088,7/29/2009,3/28/1979
23,3089,10/30/2003,4/3/1976
5,3090,11/13/1980,7/28/2005
15,3091,12/24/1997,7/7/1997
6,3092,4/8/1979,9/16/1983
52,3093,4/28/1973,5/29/1991
10,3094,5/5/2010,4/22/1999
13,3095,3/6/2009,12/19/1992
16,3096,1/17/1988,8/11/1978
8,3097,2/9/1973,9/24/1978
45,3098,6/25/2017,2/1/1973
2,3099,2/22/2005,6/30/1984
65,3100,4/10/1977,3/2/2000
55,3101,4/17/2003,11/25/1999
19,3102,9/10/1998,2/1/1993
70,3103,7/9/2000,1/15/2005
63,3104,2/1/1999,1/23/2016
42,3105,8/7/1977,4/1/1987
40,3106,7/11/2002,7/25/1983
22,3107,10/24/1970,3/7/2021
12,3108,1/1/1984,10/27/1972
69,3109,9/10/1995,4/22/1975
10,3110,6/19/1980,1/25/1981
4,3111,8/13/2002,5/11/1977
64,3112,11/22/2005,2/15/2002
38,3113,5/13/1972,4/7/1995
1,3114,7/8/1972,7/9/1972
18,3115,4/9/1986,2/25/1996
65,3116,4/23/2020,7/23/1976
41,3117,12/3/1999,3/20/1981
2,3118,9/1/2000,6/7/2018
61,3119,6/17/2007,3/5/2020
49,3120,9/21/2014,2/22/1984
57,3121,2/13/2005,9/25/1970
35,3122,10/16/2012,9/4/2007
46,3123,7/29/2006,1/16/1970
63,3124,6/3/2018,12/30/1981
22,3125,6/4/1981,6/20/1973
65,3126,3/9/1978,12/5/2016
55,3127,12/29/1974,1/8/1999
70,3128,7/4/2015,8/27/2010
13,3129,11/7/1971,8/14/2010
45,3130,12/5/1972,11/28/2016
63,3131,5/31/1998,10/13/2011
14,3132,7/24/2011,9/15/2013
19,3133,11/28/1996,5/4/1997
14,3134,11/6/1971,2/2/1999
52,3135,11/27/1976,11/22/2020
68,3136,4/27/1998,12/31/2013
27,3137,10/14/1976,1/6/2004
12,3138,9/27/2020,3/11/1980
54,3139,8/10/1979,10/1/1979
57,3140,10/20/1998,12/12/2010
20,3141,9/11/1972,11/2/2003
9,3142,12/26/1994,12/25/1980
46,3143,10/29/2014,4/26/1976
71,3144,9/13/1983,12/12/1985
19,3145,2/17/2002,1/13/1995
68,3146,6/9/1985,2/27/2020
61,3147,3/16/1976,7/2/1990
35,3148,11/23/2011,8/23/1977
3,3149,2/11/1983,9/11/1985
27,3150,11/5/1991,8/3/1973
65,3151,6/30/2017,9/12/2018
33,3152,12/20/1972,11/3/1991
71,3153,1/9/2005,10/15/1996
34,3154,2/21/1973,3/11/1977
64,3155,8/22/1984,7/24/2019
21,3156,5/13/2020,11/20/2009
62,3157,9/24/2017,9/24/2015
8,3158,1/11/2009,3/28/2014
62,3159,7/9/2002,6/16/1990
6,3160,8/20/2005,6/12/2007
2,3161,11/5/1985,11/27/1984
60,3162,2/23/2013,6/23/1986
9,3163,11/17/1983,3/17/2012
49,3164,9/12/1990,7/30/2016
70,3165,4/4/1999,11/7/1991
48,3166,10/10/1999,11/30/1974
13,3167,10/5/2015,3/30/1972
41,3168,8/3/1976,1/27/1973
33,3169,12/22/1998,4/15/2003
32,3170,1/5/2008,2/28/2010
42,3171,12/18/1997,8/7/2002
24,3172,5/7/1998,5/26/1990
7,3173,3/31/2020,8/20/2011
8,3174,2/12/1982,6/26/1975
61,3175,4/27/1973,11/5/2010
7,3176,1/20/1973,5/8/1970
46,3177,1/31/1975,12/18/1972
44,3178,1/8/1976,8/1/2019
47,3179,7/9/1996,11/19/2002
20,3180,5/29/1979,3/9/1988
20,3181,12/18/2014,6/3/1987
60,3182,8/24/2008,9/14/2008
47,3183,11/16/1988,3/11/2014
14,3184,3/2/2016,9/25/1980
47,3185,6/3/2000,7/31/1976
61,3186,11/30/1975,2/4/1973
67,3187,1/8/2000,5/24/2017
16,3188,1/13/2007,4/2/1995
68,3189,9/22/1982,9/27/1980
51,3190,8/26/2008,6/12/1988
40,3191,12/6/1981,9/12/1983
5,3192,12/7/1988,9/23/1975
39,3193,5/9/1985,3/6/2006
9,3194,1/12/1981,3/3/1971
18,3195,11/20/1977,12/11/1976
71,3196,3/8/1996,6/16/2007
10,3197,3/27/2020,10/5/1998
20,3198,11/25/1980,2/6/2017
60,3199,7/10/2011,9/26/1977
13,3200,10/23/1985,3/23/1983
56,3201,6/7/2008,2/28/1973
11,3202,1/16/2012,3/21/1984
50,3203,11/1/1993,4/21/1998
12,3204,8/10/2005,6/3/2002
64,3205,6/15/1978,12/14/2002
46,3206,8/4/1997,10/27/1973
41,3207,8/25/2005,12/8/2007
64,3208,10/14/2013,9/16/1992
23,3209,5/27/2018,2/19/2008
41,3210,6/5/1980,10/3/1984
6,3211,4/28/2020,4/16/1993
39,3212,10/29/1971,5/28/1980
31,3213,8/20/1989,11/14/2013
62,3214,3/3/2010,1/11/1972
5,3215,11/25/1990,3/25/1978
39,3216,7/26/2020,1/12/1988
70,3217,3/12/2011,8/14/2004
68,3218,8/8/2007,7/1/1988
21,3219,5/9/1980,1/16/1992
47,3220,6/26/1998,7/13/1989
36,3221,1/1/1984,10/11/2003
15,3222,1/25/2002,12/30/1970
21,3223,3/22/1996,7/26/1979
18,3224,11/4/2008,10/31/1993
14,3225,5/5/2017,12/18/1996
55,3226,4/28/2016,4/9/1998
34,3227,9/5/1993,5/9/2006
71,3228,1/20/2020,4/3/1986
30,3229,5/22/1985,6/21/1980
42,3230,3/23/1998,6/14/1991
41,3231,9/24/2016,3/8/2007
69,3232,9/2/2002,10/19/2004
67,3233,10/1/1975,8/22/2001
30,3234,9/27/1973,1/26/2012
15,3235,4/19/2009,2/3/1975
68,3236,1/28/2020,1/1/2019
13,3237,3/8/2015,3/31/2021
45,3238,6/30/1984,8/8/2007
68,3239,9/17/1999,1/20/1990
40,3240,9/27/2008,7/8/1987
10,3241,12/26/1999,11/18/2006
54,3242,4/11/1991,11/10/1988
18,3243,9/27/1972,7/14/1979
66,3244,3/30/1990,1/10/1986
62,3245,1/25/1981,4/3/1985
58,3246,1/14/2000,9/7/2005
24,3247,3/1/2012,12/16/1995
30,3248,7/12/1975,8/21/1997
55,3249,10/4/1998,7/24/2018
49,3250,8/23/1982,1/18/1984
22,3251,4/2/2012,9/20/1971
26,3252,7/14/1995,12/16/1981
48,3253,1/16/2012,9/22/2012
4,3254,9/4/2011,2/21/1985
17,3255,8/15/1996,5/14/2007
52,3256,4/11/1979,6/8/1997
19,3257,7/2/2000,5/11/2001
61,3258,2/7/1983,1/17/1982
33,3259,3/19/1982,4/29/1982
7,3260,1/21/2010,4/21/1982
62,3261,2/12/2003,5/24/2007
48,3262,9/5/2000,11/24/2011
49,3263,4/18/1999,6/3/1974
17,3264,1/9/1995,8/17/1978
62,3265,12/5/2012,12/16/1971
1,3266,2/12/2018,8/27/2014
52,3267,10/1/1995,5/11/1973
7,3268,1/6/2018,6/8/2020
35,3269,2/6/1987,9/27/2005
36,3270,9/4/1987,3/14/1999
66,3271,3/8/1993,9/1/2014
52,3272,11/15/2002,8/15/1973
50,3273,9/25/1996,4/2/2018
5,3274,6/20/2003,10/24/1986
27,3275,11/24/1987,8/14/2003
63,3276,11/30/1971,9/5/1977
29,3277,12/10/2003,9/19/1998
45,3278,5/15/2014,10/30/1971
63,3279,4/4/1986,3/22/2020
27,3280,5/15/2013,11/28/1982
17,3281,1/17/1971,12/18/2020
20,3282,11/3/1999,7/28/1976
9,3283,11/19/2014,2/18/1972
6,3284,11/8/2011,5/19/1989
39,3285,4/3/1971,2/5/1980
30,3286,12/4/2004,6/3/2016
57,3287,2/2/2013,11/18/1994
7,3288,11/3/2015,8/18/2017
53,3289,1/24/2013,10/19/2013
5,3290,7/31/1991,6/15/2004
16,3291,6/8/2002,1/30/1986
67,3292,10/7/1970,1/14/1992
43,3293,3/15/2018,11/22/1970
64,3294,12/7/2016,8/2/1981
36,3295,12/27/1974,3/10/1997
48,3296,12/1/2003,10/27/2003
33,3297,5/20/1988,4/26/2004
11,3298,12/7/1996,3/30/2019
55,3299,7/15/1999,1/28/2017
54,3300,6/26/2010,12/6/2010
14,3301,3/18/2002,7/27/1971
9,3302,9/20/1984,9/4/1985
68,3303,6/20/1974,9/29/2005
22,3304,6/28/1984,1/19/1983
64,3305,2/3/1978,11/11/2018
11,3306,3/28/2004,1/7/1982
46,3307,1/16/2016,6/20/1977
44,3308,3/25/1999,12/2/1975
37,3309,6/8/2009,11/6/1986
41,3310,4/27/1998,9/19/1996
68,3311,2/7/1994,5/13/2020
29,3312,4/3/1986,10/30/1995
55,3313,1/4/2007,9/1/1987
61,3314,2/19/2006,11/7/1977
54,3315,7/31/2018,4/8/1974
43,3316,9/15/1985,7/4/1974
41,3317,5/3/1975,10/29/2011
60,3318,1/29/2015,10/7/1992
42,3319,1/30/1993,9/4/1974
14,3320,1/22/2007,5/9/2013
49,3321,4/15/1985,10/18/1999
30,3322,7/23/1972,12/21/1982
66,3323,10/30/1982,9/21/1973
69,3324,6/24/2019,3/20/2019
36,3325,9/25/2017,7/11/2001
18,3326,9/21/2020,3/20/1972
48,3327,8/4/1987,6/7/2002
44,3328,3/30/1986,9/1/2020
58,3329,9/10/2020,8/20/1984
17,3330,9/9/1991,4/15/2019
61,3331,12/26/1972,1/18/1993
43,3332,11/29/2013,11/13/2019
26,3333,2/22/1977,12/19/1993
27,3334,12/27/1978,3/19/1972
40,3335,8/5/1980,9/7/2018
47,3336,8/28/2006,2/13/1975
26,3337,6/30/1985,7/2/2011
10,3338,7/3/1982,10/27/1977
50,3339,3/7/1990,12/23/2011
23,3340,3/2/2000,7/24/1970
5,3341,12/27/2003,7/11/2009
58,3342,4/25/2020,11/30/1995
28,3343,5/11/2013,3/2/1971
47,3344,10/2/1977,11/18/1990
40,3345,7/21/2012,7/2/1998
51,3346,9/9/2007,6/29/1991
33,3347,5/21/1995,11/7/1999
28,3348,12/10/1989,11/30/1975
69,3349,10/22/1984,1/13/1988
29,3350,10/14/2007,4/3/1992
26,3351,10/5/2000,1/16/2008
11,3352,2/9/2000,3/22/2011
21,3353,7/8/2010,7/26/1988
32,3354,5/9/1979,1/13/1998
57,3355,3/25/1978,7/28/1996
13,3356,1/5/2006,5/14/1993
45,3357,6/13/2012,6/20/1987
64,3358,10/11/2009,3/30/1994
26,3359,3/11/2008,5/6/1979
44,3360,11/13/2019,8/25/1978
54,3361,4/16/2008,4/14/2015
41,3362,12/8/1988,4/10/2013
29,3363,12/6/1978,8/25/2012
4,3364,4/1/1973,10/11/1979
36,3365,10/8/1991,5/30/2011
14,3366,8/6/1992,5/11/1996
45,3367,12/2/2013,7/25/1972
41,3368,4/5/2014,2/24/1971
31,3369,12/27/2019,7/17/1995
34,3370,11/15/2019,2/21/2001
38,3371,8/26/1991,4/28/2006
66,3372,3/5/2007,2/12/1979
65,3373,10/1/2006,11/10/1983
36,3374,8/5/2011,10/22/2005
51,3375,8/24/1986,5/29/1983
30,3376,6/5/1987,3/10/1992
1,3377,1/26/2013,12/8/2015
20,3378,1/17/2013,2/9/2013
59,3379,3/28/2018,8/10/1986
34,3380,9/4/1974,6/13/1981
40,3381,12/19/1978,10/19/1983
42,3382,12/23/1981,12/13/1996
49,3383,6/23/2007,6/8/1980
22,3384,1/18/2017,12/8/1992
49,3385,2/28/1976,7/14/1979
27,3386,4/11/1999,8/14/1985
2,3387,7/16/1975,2/17/1987
46,3388,12/30/2016,7/11/1975
66,3389,9/9/1984,12/15/1989
60,3390,11/25/2014,9/3/2002
37,3391,2/4/1988,9/11/1995
48,3392,7/22/1999,1/9/1996
33,3393,4/12/1973,12/3/1984
44,3394,6/2/1996,5/2/1999
47,3395,12/26/1991,7/20/1984
7,3396,5/29/1984,4/2/1983
55,3397,8/14/2010,12/7/1978
1,3398,9/9/2019,5/23/1979
32,3399,11/6/1988,11/15/1971
55,3400,6/24/1983,3/7/1975
13,3401,10/5/2016,11/11/2005
35,3402,8/20/1995,12/15/1974
20,3403,6/18/1993,3/7/2018
67,3404,10/16/1970,5/23/2017
27,3405,1/3/1997,6/16/1978
30,3406,3/1/1982,2/9/1986
22,3407,10/4/1988,6/7/2002
17,3408,11/13/1973,2/9/2017
7,3409,1/4/1983,1/26/1988
63,3410,11/27/1973,4/22/1984
64,3411,3/11/1988,9/28/2013
29,3412,9/19/1973,2/26/1986
3,3413,10/28/2000,7/2/1976
35,3414,11/9/1987,6/10/2016
67,3415,11/28/2003,2/21/1990
52,3416,3/21/1992,8/13/2006
55,3417,12/25/2010,7/2/1985
40,3418,9/9/1994,12/25/1982
25,3419,5/28/1980,7/23/1971
28,3420,11/15/1985,6/25/2007
63,3421,1/12/1997,10/31/1981
4,3422,11/11/2000,8/14/2012
20,3423,9/1/1989,2/22/2009
70,3424,12/3/2020,12/25/1992
39,3425,10/6/1994,4/29/1986
11,3426,3/28/1980,10/6/2001
47,3427,12/9/1987,5/9/1982
17,3428,11/11/1990,1/14/2018
14,3429,3/19/1987,10/25/1971
9,3430,6/8/2017,6/13/1971
38,3431,7/11/1976,8/8/1989
62,3432,1/22/1980,5/12/1979
22,3433,1/28/1971,4/18/1981
21,3434,1/19/1990,3/27/1979
71,3435,11/12/1987,2/10/2012
5,3436,5/28/1970,5/21/1987
70,3437,10/11/2011,1/22/1978
6,3438,6/20/2000,3/5/1972
59,3439,5/9/1982,3/14/1977
68,3440,2/26/2018,5/25/1990
58,3441,9/1/1979,3/10/2000
47,3442,12/30/2000,10/1/2012
43,3443,4/24/2010,2/5/2011
27,3444,2/15/2010,5/9/1997
33,3445,8/25/1975,12/12/1998
70,3446,10/19/1974,5/21/2001
51,3447,10/17/1998,3/9/2020
34,3448,7/27/2008,4/19/1990
23,3449,7/8/1989,1/30/1994
1,3450,10/3/1983,6/4/1999
14,3451,6/20/1974,4/18/1996
43,3452,7/15/1970,5/8/1971
58,3453,1/6/2001,7/15/2016
40,3454,10/21/1984,8/20/2003
71,3455,4/28/2010,9/29/2005
39,3456,7/12/2011,12/23/1973
61,3457,1/9/1996,11/27/1982
64,3458,5/10/1989,6/15/2017
46,3459,8/19/2010,5/29/1974
11,3460,7/7/1982,6/16/1985
37,3461,10/12/1971,2/21/1986
69,3462,1/19/2019,9/29/1981
52,3463,8/10/2019,9/10/2009
39,3464,2/10/1984,1/24/1983
45,3465,12/21/2016,8/25/1992
54,3466,12/14/1982,11/25/2018
44,3467,11/29/1995,8/31/2000
14,3468,6/15/1988,12/25/2010
32,3469,11/29/2014,12/1/2018
48,3470,10/19/1984,2/5/2000
22,3471,12/3/2008,6/8/1974
49,3472,1/5/1993,12/12/1970
64,3473,5/11/1983,11/28/2006
28,3474,12/13/2011,12/31/2018
71,3475,8/4/2010,11/23/1980
54,3476,11/27/1982,7/27/2015
36,3477,8/2/2003,1/30/1994
15,3478,10/17/2008,10/30/1988
67,3479,11/5/1992,6/16/2020
61,3480,1/31/1985,7/13/1985
63,3481,1/6/2009,9/6/2012
47,3482,7/9/2008,1/20/2007
52,3483,8/5/1991,1/14/1987
11,3484,6/15/2001,9/8/1993
42,3485,7/12/2015,6/5/1979
52,3486,6/28/1970,2/18/2017
17,3487,4/28/1983,3/3/1994
8,3488,9/10/1988,11/1/1987
