TeamID,Nation
1,Argentina
2,Italy
3,Bulgaria
4,Korea Republic
5,Mexico
6,Paraguay
7,Belgium
8,Iraq
9,Soviet Union
10,France
11,Hungary
12,Canada
13,Brazil
14,Spain
15,Northern Ireland
16,Algeria
17,Denmark
18,West Germany
19,Uruguay
20,Scotland
21,Morocco
22,England
23,Poland
24,Portugal
25,Czechoslovakia
26,Austria
27,United States
28,Cameroon
29,Romania
30,Costa Rica
31,Sweden
32,Yugoslavia
33,Colombia
34,United Arab Emirates
35,Republic of Ireland
36,Netherlands
37,Egypt
38,Switzerland
39,Russia
40,Germany
41,Bolivia
42,Nigeria
43,Greece
44,Norway
45,Saudi Arabia
46,Chile
47,South Africa
48,Serbia
49,Iran
50,Tunisia
51,Croatia
52,Jamaica
53,Japan
54,Senegal
55,Slovenia
56,Turkey
57,China PR
58,Ecuador
59,Trinidad and Tobago
60,Cte d'Ivoire
61,Serbia and Montenegro
62,Angola
63,Ghana
64,Czech Republic
65,Australia
66,Togo
67,Ukraine
68,Slovakia
69,New Zealand
70,Korea DPR
71,Honduras
