1,Estadio Olmpico Universitario,54311
2,Cuauhtemoc,54084
3,Estadio Azteca,90782
4,Estadio Universitario,98659
5,Bombonera - Estadio Nemesio Diez,88434
6,Nou Camp - Estadio Len,75216
7,Estadio Irapuato,68616
8,Jalisco,97995
9,Tres de Marzo,87269
10,Tecnologico,56149
11,Estadio Corregidora,74422
12,Neza,94150
13,Stadio Olimpico,89949
14,San Paolo,49855
15,Stadio San Nicola,62821
16,Comunale,79952
17,Giuseppe Meazza,62710
18,Luigi Ferraris,64852
19,Stadio delle Alpi,55002
20,Renato Dall Ara,59089
21,Marc Antonio Bentegodi,62873
22,Dacia Arena,79567
23,Friuli,84248
24,Sant Elia,47745
25,Della Favorita,71186
26,Rose Bowl,81086
27,Pontiac Silverdome,71367
28,Stanford Stadium,50473
29,RFK Stadium,77033
30,Cotton Bowl,96009
31,Soldier Field,57615
32,Giants Stadium,95226
33,Foxboro Stadium,83986
34,Citrus Bowl,64383
35,Stade de France,87971
36,Stade de la Beaujoire - Louis Fonteneau,56830
37,Orange Vlodrome,71186
38,Parc des Princes,48667
39,Stade de la Mosson,48053
40,Stade Jacques Chaban-Delmas,74572
41,Stade Geoffroy-Guichard,86208
42,Stadium Municipal,61794
43,Matmut Stadium de Gerland,75325
44,Stade Bollaert-Delelis,54085
45,Munsu Cup Stadium,99855
46,Daegu Main Stadium,51954
47,Incheon Munhak Stadium,73375
48,Denka Big Swan Stadium,88639
49,Seoul World Cup Stadium,97020
50,Suwon World Cup Stadium,90894
51,ita Bank Dome,95482
52,Yanmar Stadium Nagai,83024
53,Busan Sport Complex Asiad Stadium,80488
54,Guus Hiddink Stadium,61326
55,Jeonju World Cup Stadium,59678
56,Daejeon World Cup Stadium,68566
57,Jeju World Cup Stadium,52606
58,NOEVIR Stadium Kobe,44042
59,Saitama Stadium 2002,45263
60,Nissan Stadium,76832
61,Miyagi Stadium,72906
62,Sapporo Dome,61289
63,Kashima Soccer Stadium,57087
64,Shizuoka Stadium Ecopa,58722
65,Allianz Arena,52207
66,Signal Iduna Park,70935
67,Olympiastadion Berlin,99704
68,Mercedes-Benz Arena,73344
69,Veltins-Arena,52484
70,HDI-Arena,72262
71,Commerzbank-Arena,65948
72,Max-Morlock-Stadion,50464
73,RheinEnergieSTADION,91305
74,Fritz-Walter-Stadion,77700
75,Volksparkstadion,82887
76,Red Bull Arena,59605
77,Cape Town Stadium,46233
78,Loftus Versfeld Stadium,76773
79,Royal Bafokeng Stadium,63824
80,Nelson Mandela Bay Stadium,49368
81,Soccer City,89470
82,Peter Mokaba Stadium,54865
83,Toyota Stadium,89379
84,Emirates Airline Park,77917
85,Moses Mabhida Stadium,49364
86,Mbombela Stadium,66529
1,Estadio Olmpico Universitario,88154
2,Cuauhtemoc,71677
3,Estadio Azteca,65059
4,Estadio Universitario,72410
5,Bombonera - Estadio Nemesio Diez,45247
6,Nou Camp - Estadio Len,90808
7,Estadio Irapuato,63975
8,Jalisco,76977
9,Tres de Marzo,78022
10,Tecnologico,59512
11,Estadio Corregidora,65075
12,Neza,59163
13,Stadio Olimpico,61590
14,San Paolo,73189
15,Stadio San Nicola,71777
16,Comunale,52823
17,Giuseppe Meazza,63461
18,Luigi Ferraris,88427
19,Stadio delle Alpi,83078
20,Renato Dall Ara,72078
21,Marc Antonio Bentegodi,52892
22,Dacia Arena,66936
23,Friuli,49046
24,Sant Elia,67212
25,Della Favorita,66552
26,Rose Bowl,83659
27,Pontiac Silverdome,48193
28,Stanford Stadium,63781
29,RFK Stadium,98484
30,Cotton Bowl,70926
31,Soldier Field,86062
32,Giants Stadium,59797
33,Foxboro Stadium,45667
34,Citrus Bowl,97832
35,Stade de France,73885
36,Stade de la Beaujoire - Louis Fonteneau,99433
37,Orange Vlodrome,64788
38,Parc des Princes,73086
39,Stade de la Mosson,56208
40,Stade Jacques Chaban-Delmas,95634
41,Stade Geoffroy-Guichard,92358
42,Stadium Municipal,50300
43,Matmut Stadium de Gerland,63622
44,Stade Bollaert-Delelis,59898
45,Munsu Cup Stadium,93076
46,Daegu Main Stadium,77169
47,Incheon Munhak Stadium,95242
48,Denka Big Swan Stadium,85865
49,Seoul World Cup Stadium,93797
50,Suwon World Cup Stadium,55796
51,ita Bank Dome,46938
52,Yanmar Stadium Nagai,57222
53,Busan Sport Complex Asiad Stadium,77963
54,Guus Hiddink Stadium,57395
55,Jeonju World Cup Stadium,59286
56,Daejeon World Cup Stadium,90195
57,Jeju World Cup Stadium,51573
58,NOEVIR Stadium Kobe,70110
59,Saitama Stadium 2002,98093
60,Nissan Stadium,78326
61,Miyagi Stadium,47522
62,Sapporo Dome,95906
63,Kashima Soccer Stadium,86241
64,Shizuoka Stadium Ecopa,53412
65,Allianz Arena,78381
66,Signal Iduna Park,77646
67,Olympiastadion Berlin,81189
68,Mercedes-Benz Arena,61908
69,Veltins-Arena,50330
70,HDI-Arena,85386
71,Commerzbank-Arena,76737
72,Max-Morlock-Stadion,68741
73,RheinEnergieSTADION,53352
74,Fritz-Walter-Stadion,83295
75,Volksparkstadion,46973
76,Red Bull Arena,74055
77,Cape Town Stadium,71690
78,Loftus Versfeld Stadium,44350
79,Royal Bafokeng Stadium,78373
80,Nelson Mandela Bay Stadium,88989
81,Soccer City,63137
82,Peter Mokaba Stadium,51488
83,Toyota Stadium,62933
84,Emirates Airline Park,54360
85,Moses Mabhida Stadium,60000
86,Mbombela Stadium,79527
1,Estadio Olmpico Universitario,56848
2,Cuauhtemoc,61107
3,Estadio Azteca,84944
4,Estadio Universitario,59665
5,Bombonera - Estadio Nemesio Diez,59971
6,Nou Camp - Estadio Len,83776
7,Estadio Irapuato,67883
8,Jalisco,95119
9,Tres de Marzo,51187
10,Tecnologico,48964
11,Estadio Corregidora,67298
12,Neza,71043
13,Stadio Olimpico,95281
14,San Paolo,67212
15,Stadio San Nicola,80617
16,Comunale,73409
17,Giuseppe Meazza,74288
18,Luigi Ferraris,58707
19,Stadio delle Alpi,73622
20,Renato Dall Ara,89691
21,Marc Antonio Bentegodi,64304
22,Dacia Arena,88609
23,Friuli,61946
24,Sant Elia,79555
25,Della Favorita,52391
26,Rose Bowl,59034
27,Pontiac Silverdome,65143
28,Stanford Stadium,80125
29,RFK Stadium,73051
30,Cotton Bowl,81987
31,Soldier Field,93640
32,Giants Stadium,45968
33,Foxboro Stadium,56402
34,Citrus Bowl,78600
35,Stade de France,93430
36,Stade de la Beaujoire - Louis Fonteneau,67621
37,Orange Vlodrome,64847
38,Parc des Princes,44723
39,Stade de la Mosson,50174
40,Stade Jacques Chaban-Delmas,51403
41,Stade Geoffroy-Guichard,60365
42,Stadium Municipal,49258
43,Matmut Stadium de Gerland,82244
44,Stade Bollaert-Delelis,86090
45,Munsu Cup Stadium,65626
46,Daegu Main Stadium,44824
47,Incheon Munhak Stadium,97725
48,Denka Big Swan Stadium,58144
49,Seoul World Cup Stadium,85256
50,Suwon World Cup Stadium,80097
51,ita Bank Dome,96983
52,Yanmar Stadium Nagai,49417
53,Busan Sport Complex Asiad Stadium,89498
54,Guus Hiddink Stadium,57886
55,Jeonju World Cup Stadium,87652
56,Daejeon World Cup Stadium,53602
57,Jeju World Cup Stadium,70203
58,NOEVIR Stadium Kobe,71109
59,Saitama Stadium 2002,73672
60,Nissan Stadium,61615
61,Miyagi Stadium,75828
62,Sapporo Dome,81514
63,Kashima Soccer Stadium,45680
64,Shizuoka Stadium Ecopa,53706
65,Allianz Arena,94220
66,Signal Iduna Park,48737
67,Olympiastadion Berlin,89312
68,Mercedes-Benz Arena,91805
69,Veltins-Arena,90549
70,HDI-Arena,83664
71,Commerzbank-Arena,63763
72,Max-Morlock-Stadion,70017
73,RheinEnergieSTADION,44989
74,Fritz-Walter-Stadion,66779
75,Volksparkstadion,78781
76,Red Bull Arena,51870
77,Cape Town Stadium,80824
78,Loftus Versfeld Stadium,52660
79,Royal Bafokeng Stadium,95396
80,Nelson Mandela Bay Stadium,85191
81,Soccer City,98650
82,Peter Mokaba Stadium,91316
83,Toyota Stadium,84885
84,Emirates Airline Park,79223
85,Moses Mabhida Stadium,71458
86,Mbombela Stadium,47988
1,Estadio Olmpico Universitario,96927
2,Cuauhtemoc,83562
3,Estadio Azteca,65059
4,Estadio Universitario,89031
5,Bombonera - Estadio Nemesio Diez,92828
6,Nou Camp - Estadio Len,75188
7,Estadio Irapuato,48651
8,Jalisco,92385
9,Tres de Marzo,87359
10,Tecnologico,95545
11,Estadio Corregidora,97209
12,Neza,85312
13,Stadio Olimpico,69010
14,San Paolo,63206
15,Stadio San Nicola,56006
16,Comunale,64104
17,Giuseppe Meazza,96430
18,Luigi Ferraris,76555
19,Stadio delle Alpi,50565
20,Renato Dall Ara,74743
21,Marc Antonio Bentegodi,64890
22,Dacia Arena,61969
23,Friuli,83421
24,Sant Elia,73908
25,Della Favorita,65240
26,Rose Bowl,73229
27,Pontiac Silverdome,95697
28,Stanford Stadium,63101
29,RFK Stadium,52214
30,Cotton Bowl,86598
31,Soldier Field,60285
32,Giants Stadium,92787
33,Foxboro Stadium,74878
34,Citrus Bowl,45763
35,Stade de France,89251
36,Stade de la Beaujoire - Louis Fonteneau,53488
37,Orange Vlodrome,47320
38,Parc des Princes,44777
39,Stade de la Mosson,68489
40,Stade Jacques Chaban-Delmas,81771
41,Stade Geoffroy-Guichard,73211
42,Stadium Municipal,93941
43,Matmut Stadium de Gerland,91981
44,Stade Bollaert-Delelis,56112
45,Munsu Cup Stadium,59539
46,Daegu Main Stadium,87851
47,Incheon Munhak Stadium,71245
48,Denka Big Swan Stadium,93170
49,Seoul World Cup Stadium,63475
50,Suwon World Cup Stadium,90134
51,ita Bank Dome,67608
52,Yanmar Stadium Nagai,56193
53,Busan Sport Complex Asiad Stadium,84017
54,Guus Hiddink Stadium,99267
55,Jeonju World Cup Stadium,84869
56,Daejeon World Cup Stadium,90007
57,Jeju World Cup Stadium,61298
58,NOEVIR Stadium Kobe,73943
59,Saitama Stadium 2002,83478
60,Nissan Stadium,74159
61,Miyagi Stadium,48235
62,Sapporo Dome,78950
63,Kashima Soccer Stadium,92361
64,Shizuoka Stadium Ecopa,45757
65,Allianz Arena,47720
66,Signal Iduna Park,53978
67,Olympiastadion Berlin,66123
68,Mercedes-Benz Arena,80043
69,Veltins-Arena,81691
70,HDI-Arena,53516
71,Commerzbank-Arena,89147
72,Max-Morlock-Stadion,45544
73,RheinEnergieSTADION,95898
74,Fritz-Walter-Stadion,74768
75,Volksparkstadion,97442
76,Red Bull Arena,73297
77,Cape Town Stadium,90624
78,Loftus Versfeld Stadium,62693
79,Royal Bafokeng Stadium,85450
80,Nelson Mandela Bay Stadium,85838
81,Soccer City,97843
82,Peter Mokaba Stadium,57567
83,Toyota Stadium,93880
84,Emirates Airline Park,83041
85,Moses Mabhida Stadium,76020
86,Mbombela Stadium,60667
1,Estadio Olmpico Universitario,66060
2,Cuauhtemoc,55735
3,Estadio Azteca,52271
4,Estadio Universitario,59519
5,Bombonera - Estadio Nemesio Diez,50278
6,Nou Camp - Estadio Len,58872
7,Estadio Irapuato,50291
8,Jalisco,63321
9,Tres de Marzo,96489
10,Tecnologico,99618
11,Estadio Corregidora,62070
12,Neza,60508
13,Stadio Olimpico,46507
14,San Paolo,79267
15,Stadio San Nicola,51940
16,Comunale,85289
17,Giuseppe Meazza,54859
18,Luigi Ferraris,54942
19,Stadio delle Alpi,64694
20,Renato Dall Ara,64280
21,Marc Antonio Bentegodi,56068
22,Dacia Arena,87040
23,Friuli,78480
24,Sant Elia,96185
25,Della Favorita,74799
26,Rose Bowl,56895
27,Pontiac Silverdome,89232
28,Stanford Stadium,81889
29,RFK Stadium,53233
30,Cotton Bowl,78010
31,Soldier Field,71941
32,Giants Stadium,93396
33,Foxboro Stadium,64351
34,Citrus Bowl,50571
35,Stade de France,59586
36,Stade de la Beaujoire - Louis Fonteneau,53547
37,Orange Vlodrome,57938
38,Parc des Princes,86630
39,Stade de la Mosson,71763
40,Stade Jacques Chaban-Delmas,91590
41,Stade Geoffroy-Guichard,85025
42,Stadium Municipal,73635
43,Matmut Stadium de Gerland,58591
44,Stade Bollaert-Delelis,92247
45,Munsu Cup Stadium,46447
46,Daegu Main Stadium,68719
47,Incheon Munhak Stadium,65224
48,Denka Big Swan Stadium,49811
49,Seoul World Cup Stadium,59172
50,Suwon World Cup Stadium,75120
51,ita Bank Dome,53541
52,Yanmar Stadium Nagai,93424
53,Busan Sport Complex Asiad Stadium,87647
54,Guus Hiddink Stadium,73062
55,Jeonju World Cup Stadium,98687
56,Daejeon World Cup Stadium,64673
57,Jeju World Cup Stadium,98843
58,NOEVIR Stadium Kobe,61115
59,Saitama Stadium 2002,57307
60,Nissan Stadium,50553
61,Miyagi Stadium,77224
62,Sapporo Dome,95161
63,Kashima Soccer Stadium,65955
64,Shizuoka Stadium Ecopa,63069
65,Allianz Arena,71088
66,Signal Iduna Park,50241
67,Olympiastadion Berlin,71764
68,Mercedes-Benz Arena,96897
69,Veltins-Arena,80854
70,HDI-Arena,49871
71,Commerzbank-Arena,59516
72,Max-Morlock-Stadion,56132
73,RheinEnergieSTADION,86502
74,Fritz-Walter-Stadion,76962
75,Volksparkstadion,59619
76,Red Bull Arena,85543
77,Cape Town Stadium,55413
78,Loftus Versfeld Stadium,86440
79,Royal Bafokeng Stadium,66725
80,Nelson Mandela Bay Stadium,60485
81,Soccer City,93243
82,Peter Mokaba Stadium,68342
83,Toyota Stadium,80687
84,Emirates Airline Park,56254
85,Moses Mabhida Stadium,49949
86,Mbombela Stadium,47875
1,Estadio Olmpico Universitario,65232
2,Cuauhtemoc,69615
3,Estadio Azteca,97863
4,Estadio Universitario,99336
5,Bombonera - Estadio Nemesio Diez,91322
6,Nou Camp - Estadio Len,69996
7,Estadio Irapuato,75234
8,Jalisco,79993
9,Tres de Marzo,70699
10,Tecnologico,92995
11,Estadio Corregidora,54975
12,Neza,85452
13,Stadio Olimpico,86345
14,San Paolo,85218
15,Stadio San Nicola,93558
16,Comunale,71677
17,Giuseppe Meazza,85091
18,Luigi Ferraris,63360
19,Stadio delle Alpi,45428
20,Renato Dall Ara,55365
21,Marc Antonio Bentegodi,53393
22,Dacia Arena,69580
23,Friuli,58164
24,Sant Elia,62606
25,Della Favorita,54806
26,Rose Bowl,94433
27,Pontiac Silverdome,96856
28,Stanford Stadium,70253
29,RFK Stadium,50771
30,Cotton Bowl,98255
31,Soldier Field,56793
32,Giants Stadium,79040
33,Foxboro Stadium,54921
34,Citrus Bowl,59729
35,Stade de France,72807
36,Stade de la Beaujoire - Louis Fonteneau,46187
37,Orange Vlodrome,46077
38,Parc des Princes,81194
39,Stade de la Mosson,97673
40,Stade Jacques Chaban-Delmas,91510
41,Stade Geoffroy-Guichard,49430
42,Stadium Municipal,82319
43,Matmut Stadium de Gerland,45729
44,Stade Bollaert-Delelis,48240
45,Munsu Cup Stadium,74168
