1,Estadio Olmpico Universitario,54311
46,Daegu Main Stadium,88116
47,Incheon Munhak Stadium,52863
48,Denka Big Swan Stadium,50470
49,Seoul World Cup Stadium,67798
50,Suwon World Cup Stadium,96330
51,ita Bank Dome,56297
52,Yanmar Stadium Nagai,45643
53,Busan Sport Complex Asiad Stadium,97968
54,Guus Hiddink Stadium,67527
55,Jeonju World Cup Stadium,84981
56,Daejeon World Cup Stadium,95546
57,Jeju World Cup Stadium,59945
58,NOEVIR Stadium Kobe,58166
59,Saitama Stadium 2002,48110
60,Nissan Stadium,52138
61,Miyagi Stadium,49249
62,Sapporo Dome,63046
63,Kashima Soccer Stadium,63129
64,Shizuoka Stadium Ecopa,58408
65,Allianz Arena,54345
66,Signal Iduna Park,69095
67,Olympiastadion Berlin,73422
68,Mercedes-Benz Arena,56630
69,Veltins-Arena,46511
70,HDI-Arena,49899
71,Commerzbank-Arena,72591
72,Max-Morlock-Stadion,92269
73,RheinEnergieSTADION,58396
74,Fritz-Walter-Stadion,98163
75,Volksparkstadion,45104
76,Red Bull Arena,91040
77,Cape Town Stadium,57115
78,Loftus Versfeld Stadium,71017
79,Royal Bafokeng Stadium,67484
80,Nelson Mandela Bay Stadium,45379
81,Soccer City,93413
82,Peter Mokaba Stadium,83530
83,Toyota Stadium,57780
84,Emirates Airline Park,77116
85,Moses Mabhida Stadium,72820
86,Mbombela Stadium,53941
1,Estadio Olmpico Universitario,51184
2,Cuauhtemoc,88470
3,Estadio Azteca,51327
4,Estadio Universitario,87781
5,Bombonera - Estadio Nemesio Diez,74897
6,Nou Camp - Estadio Len,53081
7,Estadio Irapuato,96457
8,Jalisco,72061
9,Tres de Marzo,96425
10,Tecnologico,71052
11,Estadio Corregidora,60482
12,Neza,85087
13,Stadio Olimpico,54199
14,San Paolo,94219
15,Stadio San Nicola,78850
16,Comunale,48377
17,Giuseppe Meazza,96049
18,Luigi Ferraris,49669
19,Stadio delle Alpi,80319
20,Renato Dall Ara,61827
21,Marc Antonio Bentegodi,69730
22,Dacia Arena,67001
23,Friuli,53339
24,Sant Elia,51273
25,Della Favorita,81709
26,Rose Bowl,69547
27,Pontiac Silverdome,66099
28,Stanford Stadium,98702
29,RFK Stadium,64336
30,Cotton Bowl,73804
31,Soldier Field,56514
32,Giants Stadium,80957
33,Foxboro Stadium,68022
34,Citrus Bowl,81047
35,Stade de France,94685
36,Stade de la Beaujoire - Louis Fonteneau,61100
37,Orange Vlodrome,86334
38,Parc des Princes,61384
39,Stade de la Mosson,59909
40,Stade Jacques Chaban-Delmas,53861
41,Stade Geoffroy-Guichard,71852
42,Stadium Municipal,69338
43,Matmut Stadium de Gerland,59518
44,Stade Bollaert-Delelis,77250
45,Munsu Cup Stadium,58501
46,Daegu Main Stadium,61007
47,Incheon Munhak Stadium,94821
48,Denka Big Swan Stadium,50015
49,Seoul World Cup Stadium,92226
50,Suwon World Cup Stadium,90737
51,ita Bank Dome,72497
52,Yanmar Stadium Nagai,65849
53,Busan Sport Complex Asiad Stadium,98057
54,Guus Hiddink Stadium,68865
55,Jeonju World Cup Stadium,55857
56,Daejeon World Cup Stadium,88641
57,Jeju World Cup Stadium,53091
58,NOEVIR Stadium Kobe,90193
59,Saitama Stadium 2002,74360
60,Nissan Stadium,70514
61,Miyagi Stadium,65461
62,Sapporo Dome,75434
63,Kashima Soccer Stadium,62078
64,Shizuoka Stadium Ecopa,64213
65,Allianz Arena,80729
66,Signal Iduna Park,71295
67,Olympiastadion Berlin,72177
68,Mercedes-Benz Arena,51432
69,Veltins-Arena,91470
70,HDI-Arena,63488
71,Commerzbank-Arena,57655
72,Max-Morlock-Stadion,80080
73,RheinEnergieSTADION,48104
74,Fritz-Walter-Stadion,85182
75,Volksparkstadion,64077
76,Red Bull Arena,58115
77,Cape Town Stadium,78217
78,Loftus Versfeld Stadium,88871
79,Royal Bafokeng Stadium,77455
80,Nelson Mandela Bay Stadium,44202
81,Soccer City,86597
82,Peter Mokaba Stadium,63374
83,Toyota Stadium,71579
84,Emirates Airline Park,93001
85,Moses Mabhida Stadium,68427
86,Mbombela Stadium,72601
1,Estadio Olmpico Universitario,74398
2,Cuauhtemoc,91741
3,Estadio Azteca,76763
4,Estadio Universitario,79172
5,Bombonera - Estadio Nemesio Diez,55663
6,Nou Camp - Estadio Len,96180
7,Estadio Irapuato,49011
8,Jalisco,87810
9,Tres de Marzo,90092
10,Tecnologico,47894
11,Estadio Corregidora,50449
12,Neza,92084
13,Stadio Olimpico,65484
14,San Paolo,74734
15,Stadio San Nicola,48623
16,Comunale,47886
17,Giuseppe Meazza,44326
18,Luigi Ferraris,84730
19,Stadio delle Alpi,73822
20,Renato Dall Ara,52675
21,Marc Antonio Bentegodi,47226
22,Dacia Arena,63550
23,Friuli,47423
24,Sant Elia,53405
25,Della Favorita,87317
26,Rose Bowl,84287
27,Pontiac Silverdome,69943
28,Stanford Stadium,68932
29,RFK Stadium,91369
30,Cotton Bowl,68988
31,Soldier Field,50167
32,Giants Stadium,92096
33,Foxboro Stadium,78645
34,Citrus Bowl,66464
35,Stade de France,94495
36,Stade de la Beaujoire - Louis Fonteneau,99411
37,Orange Vlodrome,44428
38,Parc des Princes,60484
39,Stade de la Mosson,82111
40,Stade Jacques Chaban-Delmas,84228
41,Stade Geoffroy-Guichard,89864
42,Stadium Municipal,64830
43,Matmut Stadium de Gerland,84706
44,Stade Bollaert-Delelis,98022
45,Munsu Cup Stadium,86171
46,Daegu Main Stadium,88247
47,Incheon Munhak Stadium,80282
48,Denka Big Swan Stadium,84262
49,Seoul World Cup Stadium,72635
50,Suwon World Cup Stadium,72449
51,ita Bank Dome,79666
52,Yanmar Stadium Nagai,67794
53,Busan Sport Complex Asiad Stadium,68191
54,Guus Hiddink Stadium,77993
55,Jeonju World Cup Stadium,47949
56,Daejeon World Cup Stadium,54695
57,Jeju World Cup Stadium,45497
58,NOEVIR Stadium Kobe,96736
59,Saitama Stadium 2002,74859
60,Nissan Stadium,52652
61,Miyagi Stadium,94376
62,Sapporo Dome,80913
63,Kashima Soccer Stadium,83751
64,Shizuoka Stadium Ecopa,48279
65,Allianz Arena,66373
66,Signal Iduna Park,59959
67,Olympiastadion Berlin,76400
68,Mercedes-Benz Arena,59637
69,Veltins-Arena,78585
70,HDI-Arena,64660
71,Commerzbank-Arena,78587
72,Max-Morlock-Stadion,51000
73,RheinEnergieSTADION,67022
74,Fritz-Walter-Stadion,51509
75,Volksparkstadion,91125
76,Red Bull Arena,76281
77,Cape Town Stadium,59278
78,Loftus Versfeld Stadium,75178
79,Royal Bafokeng Stadium,80951
80,Nelson Mandela Bay Stadium,90237
81,Soccer City,77133
82,Peter Mokaba Stadium,96937
83,Toyota Stadium,84642
84,Emirates Airline Park,50326
85,Moses Mabhida Stadium,98923
86,Mbombela Stadium,82367
1,Estadio Olmpico Universitario,98790
2,Cuauhtemoc,80569
3,Estadio Azteca,79962
4,Estadio Universitario,87380
5,Bombonera - Estadio Nemesio Diez,59295
6,Nou Camp - Estadio Len,83939
7,Estadio Irapuato,45454
8,Jalisco,87755
9,Tres de Marzo,85611
10,Tecnologico,67269
11,Estadio Corregidora,60992
12,Neza,51979
13,Stadio Olimpico,88594
14,San Paolo,49401
15,Stadio San Nicola,51132
16,Comunale,88115
17,Giuseppe Meazza,46892
18,Luigi Ferraris,70317
19,Stadio delle Alpi,71221
20,Renato Dall Ara,99190
21,Marc Antonio Bentegodi,55379
22,Dacia Arena,96470
23,Friuli,72103
24,Sant Elia,73244
25,Della Favorita,66860
26,Rose Bowl,77130
27,Pontiac Silverdome,91751
28,Stanford Stadium,46873
29,RFK Stadium,61876
30,Cotton Bowl,57840
31,Soldier Field,55445
32,Giants Stadium,50890
33,Foxboro Stadium,56246
34,Citrus Bowl,73436
35,Stade de France,52077
36,Stade de la Beaujoire - Louis Fonteneau,70327
37,Orange Vlodrome,59384
38,Parc des Princes,57926
39,Stade de la Mosson,61524
40,Stade Jacques Chaban-Delmas,95133
41,Stade Geoffroy-Guichard,67001
42,Stadium Municipal,84226
43,Matmut Stadium de Gerland,87117
44,Stade Bollaert-Delelis,93389
45,Munsu Cup Stadium,67401
46,Daegu Main Stadium,55837
47,Incheon Munhak Stadium,69200
48,Denka Big Swan Stadium,84326
49,Seoul World Cup Stadium,48763
50,Suwon World Cup Stadium,46018
51,ita Bank Dome,76173
52,Yanmar Stadium Nagai,73119
53,Busan Sport Complex Asiad Stadium,72172
54,Guus Hiddink Stadium,76469
55,Jeonju World Cup Stadium,70476
56,Daejeon World Cup Stadium,80070
57,Jeju World Cup Stadium,46140
58,NOEVIR Stadium Kobe,94130
59,Saitama Stadium 2002,68845
60,Nissan Stadium,46566
61,Miyagi Stadium,89742
62,Sapporo Dome,98732
63,Kashima Soccer Stadium,67382
64,Shizuoka Stadium Ecopa,59813
65,Allianz Arena,93918
66,Signal Iduna Park,59461
67,Olympiastadion Berlin,48079
68,Mercedes-Benz Arena,51947
69,Veltins-Arena,53956
70,HDI-Arena,87050
71,Commerzbank-Arena,44897
72,Max-Morlock-Stadion,51666
73,RheinEnergieSTADION,56999
74,Fritz-Walter-Stadion,82247
75,Volksparkstadion,74129
76,Red Bull Arena,49453
77,Cape Town Stadium,62072
78,Loftus Versfeld Stadium,67899
79,Royal Bafokeng Stadium,73907
80,Nelson Mandela Bay Stadium,71190
81,Soccer City,61049
82,Peter Mokaba Stadium,58260
83,Toyota Stadium,49989
84,Emirates Airline Park,76908
85,Moses Mabhida Stadium,72889
86,Mbombela Stadium,57035
1,Estadio Olmpico Universitario,86266
2,Cuauhtemoc,73675
3,Estadio Azteca,70676
4,Estadio Universitario,70032
5,Bombonera - Estadio Nemesio Diez,61912
6,Nou Camp - Estadio Len,44679
7,Estadio Irapuato,58346
8,Jalisco,56405
9,Tres de Marzo,72391
10,Tecnologico,47721
11,Estadio Corregidora,54010
12,Neza,66055
13,Stadio Olimpico,45229
14,San Paolo,48083
15,Stadio San Nicola,82698
16,Comunale,59115
17,Giuseppe Meazza,59472
18,Luigi Ferraris,66440
19,Stadio delle Alpi,64492
20,Renato Dall Ara,99072
21,Marc Antonio Bentegodi,56438
22,Dacia Arena,44412
23,Friuli,54754
24,Sant Elia,94569
25,Della Favorita,82267
26,Rose Bowl,91427
27,Pontiac Silverdome,59889
28,Stanford Stadium,50841
29,RFK Stadium,80512
30,Cotton Bowl,98061
31,Soldier Field,99753
32,Giants Stadium,98521
33,Foxboro Stadium,98340
34,Citrus Bowl,74115
35,Stade de France,78667
36,Stade de la Beaujoire - Louis Fonteneau,49177
37,Orange Vlodrome,90854
38,Parc des Princes,76163
39,Stade de la Mosson,99193
40,Stade Jacques Chaban-Delmas,82996
41,Stade Geoffroy-Guichard,47291
42,Stadium Municipal,99990
43,Matmut Stadium de Gerland,57289
44,Stade Bollaert-Delelis,87883
45,Munsu Cup Stadium,62135
46,Daegu Main Stadium,82919
47,Incheon Munhak Stadium,61686
48,Denka Big Swan Stadium,98064
49,Seoul World Cup Stadium,75863
50,Suwon World Cup Stadium,72342
51,ita Bank Dome,91737
52,Yanmar Stadium Nagai,57063
53,Busan Sport Complex Asiad Stadium,75269
54,Guus Hiddink Stadium,51619
55,Jeonju World Cup Stadium,63624
56,Daejeon World Cup Stadium,67458
57,Jeju World Cup Stadium,73776
58,NOEVIR Stadium Kobe,56808
59,Saitama Stadium 2002,52957
60,Nissan Stadium,56396
61,Miyagi Stadium,84958
62,Sapporo Dome,54179
63,Kashima Soccer Stadium,77740
64,Shizuoka Stadium Ecopa,95045
65,Allianz Arena,83640
66,Signal Iduna Park,76766
67,Olympiastadion Berlin,65266
68,Mercedes-Benz Arena,52148
69,Veltins-Arena,75883
70,HDI-Arena,75282
71,Commerzbank-Arena,77492
72,Max-Morlock-Stadion,61204
73,RheinEnergieSTADION,67223
74,Fritz-Walter-Stadion,67194
75,Volksparkstadion,77097
76,Red Bull Arena,53480
77,Cape Town Stadium,84376
78,Loftus Versfeld Stadium,85193
79,Royal Bafokeng Stadium,74740
80,Nelson Mandela Bay Stadium,82089
81,Soccer City,57489
82,Peter Mokaba Stadium,77707
83,Toyota Stadium,72282
84,Emirates Airline Park,60796
85,Moses Mabhida Stadium,66096
86,Mbombela Stadium,83498
1,Estadio Olmpico Universitario,66808
2,Cuauhtemoc,58706
3,Estadio Azteca,91500
4,Estadio Universitario,57814
5,Bombonera - Estadio Nemesio Diez,92415
6,Nou Camp - Estadio Len,47179
7,Estadio Irapuato,57378
8,Jalisco,50679
9,Tres de Marzo,82260
10,Tecnologico,81803
11,Estadio Corregidora,66329
12,Neza,53330
13,Stadio Olimpico,60664
14,San Paolo,67284
15,Stadio San Nicola,45569
16,Comunale,50280
17,Giuseppe Meazza,52445
18,Luigi Ferraris,94411
19,Stadio delle Alpi,79594
20,Renato Dall Ara,53032
21,Marc Antonio Bentegodi,63376
22,Dacia Arena,86489
23,Friuli,58244
24,Sant Elia,74538
25,Della Favorita,92501
26,Rose Bowl,68882
27,Pontiac Silverdome,87537
28,Stanford Stadium,64640
29,RFK Stadium,92395
30,Cotton Bowl,91009
31,Soldier Field,65416
32,Giants Stadium,48839
33,Foxboro Stadium,91325
34,Citrus Bowl,87149
35,Stade de France,66349
36,Stade de la Beaujoire - Louis Fonteneau,80255
37,Orange Vlodrome,52155
38,Parc des Princes,70823
39,Stade de la Mosson,81838
40,Stade Jacques Chaban-Delmas,86248
41,Stade Geoffroy-Guichard,99255
42,Stadium Municipal,89451
43,Matmut Stadium de Gerland,56216
44,Stade Bollaert-Delelis,58262
45,Munsu Cup Stadium,98700
46,Daegu Main Stadium,59630
47,Incheon Munhak Stadium,51860
48,Denka Big Swan Stadium,51822
49,Seoul World Cup Stadium,66322
50,Suwon World Cup Stadium,45156
51,ita Bank Dome,44693
52,Yanmar Stadium Nagai,57361
53,Busan Sport Complex Asiad Stadium,64077
54,Guus Hiddink Stadium,91214
55,Jeonju World Cup Stadium,70497
56,Daejeon World Cup Stadium,58394
57,Jeju World Cup Stadium,69779
58,NOEVIR Stadium Kobe,89889
59,Saitama Stadium 2002,66926
60,Nissan Stadium,97745
61,Miyagi Stadium,68382
62,Sapporo Dome,85948
63,Kashima Soccer Stadium,87408
64,Shizuoka Stadium Ecopa,68959
65,Allianz Arena,72208
66,Signal Iduna Park,64436
67,Olympiastadion Berlin,48547
68,Mercedes-Benz Arena,71073
69,Veltins-Arena,61657
70,HDI-Arena,86666
71,Commerzbank-Arena,80779
72,Max-Morlock-Stadion,67223
73,RheinEnergieSTADION,87547
74,Fritz-Walter-Stadion,66333
75,Volksparkstadion,68964
76,Red Bull Arena,51128
77,Cape Town Stadium,55985
78,Loftus Versfeld Stadium,55463
79,Royal Bafokeng Stadium,88350
80,Nelson Mandela Bay Stadium,74792
81,Soccer City,99901
82,Peter Mokaba Stadium,78005
83,Toyota Stadium,65927
84,Emirates Airline Park,70060
85,Moses Mabhida Stadium,63453
86,Mbombela Stadium,99378
